コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"10-(6,14)9(1,4,7,8)(3,5,11)(13,18)-15(2,16)-17,12"
4コーナー,"10(6,14)-9,7(4,5,8)(1,3,11)(13,18)(15,16)(2,17)12"
