券種,組み合わせ,配当,人気
単勝,2,1020,4
複勝,2,220,4
複勝,12,160,2
複勝,3,160,3
枠連,2-8,840,3
馬連,2-12,2040,7
ワイド,2-12,570,5
ワイド,2-3,600,6
ワイド,3-12,500,3
馬単,2-12,5120,19
3連複,2-3-12,3150,9
3連単,2-12-3,25520,83
