券種,組み合わせ,配当,人気
単勝,3,310,2
複勝,3,140,2
複勝,6,160,4
複勝,5,120,1
枠連,3-4,310,1
馬連,3-6,1040,4
ワイド,3-6,390,4
ワイド,3-5,280,1
ワイド,5-6,310,2
馬単,3-6,1580,5
3連複,3-5-6,1030,2
3連単,3-6-5,5660,9
