コーナー,通過順
1コーナー,
2コーナー,"9-(5,10)2,1,4-6,3-7,8,11(14,12)13"
3コーナー,"9=10-5(1,2)4-6(3,7)(8,11)14-12-13"
4コーナー,"9=10,5(1,2)4(3,6)(8,7)(14,11)12-13"
