券種,組み合わせ,配当,人気
単勝,11,3600,8
複勝,11,610,8
複勝,7,380,5
複勝,6,130,1
枠連,4-6,2190,7
馬連,7-11,16640,32
ワイド,7-11,4430,37
ワイド,6-11,950,8
ワイド,6-7,790,5
馬単,11-7,43210,70
3連複,6-7-11,16230,36
3連単,11-7-6,197450,366
