馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,デビッドテソーロ,牡3,,美浦・小手川,差し,8.8,5,8,3歳1勝クラス,34.2,466(-4),東京,14,中1週,Y,,3,スワーヴリチャード,Camelot,,B
2,2,ロアノークテソーロ,牝3,木幡巧,美浦・牧,先行,15.0,6,5,2歳1勝クラス,34.8,466(+10),東京,98,中13週,Y,,3,Nathaniel,Acclamation,,
3,3,カイマナエレエレ,牝3,武藤,美浦・武藤,差し,254.7,10,10,2歳新馬,35.8,394(-4),中山,69,中9週,Y,,2,ブリックスアンドモルタル,ネオユニヴァース,,
4,4,キャラメルミルク,牝3,菅原隆,美浦・佐藤,逃げ,247.2,9,11,3歳新馬,35.9,400(-4),東京,21,中2週,Y,,1,カレンブラックヒル,ヨハネスブルグ,,
5,5,アイファーバトル,牡3,藤田菜,美浦・根本,差し,6.5,3,5,3歳1勝クラス,33.4,444(0),東京,14,中1週,Y,,3,バトルプラン,ステイゴールド,,
6,6,ジュンパワフル,牝3,小林勝,美浦・田中博,先行,67.6,7,1,ベストレイ,40.4,452(-2),船橋,16,中1週,,,2,ニューイヤーズデイ,クロフネ,,
7,6,ザッツ,牡3,岩部,美浦・萱野,差し,386.4,11,10,3歳未勝利,35.9,528(-2),東京,20,中2週,Y,,3,ビッグアーサー,ゴールドアリュール,,
8,7,ワイドブリザード,牡3,キング,美浦・武井,,7.2,4,13,3歳1勝クラス,40.3,446(0),東京,13,中1週,Y,,3,カリフォルニアクローム,ディープインパクト,,
9,7,シュヴァルエレ,牡3,吉田豊,美浦・的場,追込,207.7,8,9,3歳未勝利,35.6,520(-8),京都,13,中1週,Y,,1,シュヴァルグラン,Mr. Greeley,,
10,8,ヴィヴァクラウン,牡3,大野,美浦・杉浦,差し,4.7,2,3,3歳未勝利,35.2,468(-4),中山,48,中6週,Y,,3,サトノクラウン,タイキシャトル,,
11,8,フォーザボーイズ,牝3,三浦,美浦・加藤征,先行,1.8,1,1,2歳未勝利,34.8,426(0),東京,97,中13週,Y,,2,エピファネイア,ハービンジャー,,
