馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ニシノコニャック B,牡7,,美浦・伊藤大,先行,230.1,15,11,,37.4,458(-2),中山,62,中8週,Y,,3,ディスクリートキャット,マンハッタンカフェ,
2,1,ドンレパルス B,牡7,菅原明,美浦・高木,差し,6.0,3,4,,37.7,524(+2),中山,34,中4週,Y,,3,ディスクリートキャット,サウスヴィグラス,
3,2,ルージュアズライト,牝6,佐々木,美浦・森一,差し,41.7,11,6,,37.2,456(-4),中山,62,中8週,Y,,3,リオンディーズ,ハーツクライ,
4,2,コブラ,牡7,横山典,美浦・菊沢,差し,27.0,10,6,,35.8,490(-4),中山,47,中6週,Y,,3,ダノンレジェンド,ダンスインザダーク,
5,3,ディニトーソ,牡4,松山,栗東・辻野,先行,44.2,13,1,4歳以上2勝クラス,37.3,464(-4),京都,18,中2週,Y,,3,ディーマジェスティ,フレンチデピュティ,
6,3,ワンダラー,牡4,ルメー,美浦・黒岩,差し,2.8,1,2,,37.4,534(+2),中山,34,中4週,Y,,3,マクフィ,ルーラーシップ,
7,4,ショウナンラスボス B,牡8,江田照,美浦・奥村武,差し,230.0,14,10,,35.1,482(+2),中山,54,中7週,Y,,3,ダイワメジャー,Sea The Stars,
8,4,スプランドゥール,牡5,石神道,美浦・和田雄,差し,12.0,5,1,4歳以上2勝クラス,36.0,478(+6),中山,48,中6週,Y,,3,シルバーステート,サクラバクシンオー,
9,5,ゲキザル B,牡7,小林脩,美浦・青木,差し,26.4,8,8,,36.2,486(0),中山,47,中6週,Y,,3,ザファクター,アフリート,
10,5,ジェネラーレ,牡5,大野,栗東・野中,逃げ,25.1,7,15,,38.5,492(+4),京都,54,中7週,Y,,3,Army Mule,Stormy Atlantic,
11,6,アイファースキャン,牡6,長浜,美浦・根本,追込,391.7,16,12,,36.7,518(+6),中山,47,中6週,Y,,3,アイファーソング,スズカマンボ,
12,6,ピックアップライン B,牡6,木幡巧,美浦・田中剛,,41.8,12,10,,37.4,528(+12),阪神,69,中9週,Y,,3,ロゴタイプ,ワイルドラッシュ,
13,7,エコロエイト B,牡5,田辺,美浦・田村,先行,24.0,6,15,,39.4,510(-4),中山,77,中10週,Y,,3,Take Charge Indy,Speightstown,
14,7,アンズアメ,牝4,鮫島駿,栗東・高柳大,差し,4.3,2,3,,37.0,472(-8),中山,62,中8週,Y,,3,ドレフォン,エンパイアメーカー,
15,8,サザンエルフ B,牝7,津村,美浦・中川,先行,26.5,9,3,,37.0,492(0),中山,47,中6週,Y,,3,パイロ,コロナドズクエスト,
16,8,ブレーザー,牡5,戸崎圭,美浦・伊坂,差し,6.6,4,4,,36.2,530(+2),中山,77,中10週,Y,,3,シゲルカガ,Birdstone,
