着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,12,セイウンハーデス,牡4,57.0,幸,1:58.9,,2,4.4,34.5,栗東橋口,480(+14)
2,1,1,ハートオブアシティ,牡5,55.0,北村友,1:59.1,1,14,122.0,34.9,栗東森田,438(-8)
3,4,7,シンボ,牡6,57.0,武豊,1:59.2,1/2,4,7.0,34.7,栗東小崎,482(+2)
4,2,3,アウスヴァール,セ5,57.0,横山和,1:59.2,ハナ,3,5.8,35.2,栗東昆,494(+4)
5,5,10,ダークエクリプス,牡4,56.0,松若,1:59.3,3/4,6,10.5,35.3,栗東今野,480(-10)
6,2,4,スズカノロッソ,セ8,55.0,杉原,1:59.3,アタマ,13,63.0,34.4,美浦小島,472(-6)
7,6,11,フォルテデイマルミ,牡5,55.0,西村淳,1:59.4,1/2,15,165.4,34.3,栗東須貝,500(0)
8,1,2,ビューティーウェイ,牝5,53.0,坂井,1:59.4,クビ,11,39.7,34.7,栗東須貝,432(0)
9,7,14,ヘッズオアテールズ,牝5,55.0,川田,1:59.5,1/2,5,8.3,34.7,栗東須貝,492(-8)
10,3,6,ルドヴィクス,牡5,57.0,吉田隼,1:59.5,クビ,9,24.4,34.3,美浦久保田,520(-6)
11,7,13,アップデート,牡4,56.0,和田竜,1:59.6,クビ,10,27.1,35.4,栗東杉山晴,500(-6)
12,5,9,ブラックシールド,牡4,56.0,戸崎圭,1:59.7,3/4,1,4.1,35.1,栗東武幸,452(-6)
13,8,15,ポッドボレット,牡4,56.0,鮫島駿,1:59.7,クビ,8,23.6,35.1,栗東辻野,516(+12)
14,8,16,ドンアルゴス,牡8,54.0,川島,1:59.8,クビ,16,305.8,34.8,栗東庄野,538(+14)
15,3,5,ニホンピロタイズ,牡5,56.0,酒井,1:59.8,ハナ,12,55.4,34.8,栗東大橋,516(+4)
16,4,8,メイショウブレゲ,牡4,56.0,ルメー,1:59.8,クビ,7,17.6,35.0,栗東本田,464(-4)
