着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,スワッガー,牡2,56.0,丸田,1:56.0,,12,43.7,37.5,美浦武市,530(0)
2,4,7,コア,牡2,56.0,浜中,1:56.1,1/2,3,6.0,37.8,美浦相沢,496(0)
3,1,1,ホウオウアンジュ,牡2,56.0,団野,1:56.3,1,1,4.0,37.5,栗東池江,516(0)
4,8,15,アンドリーナ,牝2,54.0,☆田口,1:56.3,クビ,6,11.1,37.7,栗東牧浦,450(0)
5,5,9,テルケンレンスター,牡2,56.0,大野,1:56.7,2.1/2,14,58.3,38.4,美浦高柳瑞,466(0)
6,5,8,レイアポポ,牝2,54.0,☆原,1:57.3,3.1/2,4,7.0,39.1,美浦青木,470(0)
7,3,4,フェイマスウォリー,牡2,56.0,秋山稔,1:57.5,1.1/2,2,5.5,38.3,栗東高橋忠,498(0)
8,7,12,ホークライト,牡2,56.0,内田博,1:57.8,1.1/2,13,57.7,37.7,美浦中舘,492(0)
9,7,13,ホーネッツネスト,牡2,56.0,幸,1:57.8,クビ,9,26.2,38.7,栗東斉藤崇,480(0)
10,2,3,ハクアイローラ,牝2,52.0,▲吉村,1:57.9,3/4,10,28.1,39.2,栗東今野,456(0)
11,6,11,ゴールドブリーダー,牡2,56.0,菊沢,1:58.2,1.3/4,8,24.5,39.2,美浦千葉,476(0)
12,8,14,エクセルアラジン,牡2,56.0,北村宏,1:58.2,ハナ,15,94.5,38.7,美浦古賀,474(0)
13,6,10,アストラン,牡2,56.0,斎藤,1:58.3,1/2,11,29.5,39.4,美浦斎藤誠,466(0)
14,4,6,メモリードライブ,牡2,56.0,佐々木,1:58.9,3.1/2,7,13.5,40.0,美浦池上,524(0)
15,2,2,プレデスティナーレ,牡2,56.0,亀田,1:59.1,1.1/4,5,7.5,39.9,栗東北出,466(0)
