馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,バニッツア,牝3,田口,栗東・牧田,,100.3,14,8,3歳未勝利,34.2,380(+6),新潟,15,中1週,Y,,3,シルバーステート,クロフネ,,
2,1,プエルタセクレタ,牝3,北村友,栗東・野中,,12.4,3,13,3歳未勝利,40.8,418(+8),小倉,113,中15週,Y,,3,ニューイヤーズデイ,ワイルドラッシュ,,
3,2,セブンセコンズ,牝3,川須,栗東・森田,差し,107.4,15,10,3歳未勝利,35.5,418(+16),小倉,78,中10週,Y,,3,シルバーステート,Forest Wildcat,,
4,2,シンパティカ,牝3,古川吉,栗東・昆,差し,253.2,17,8,3歳未勝利,37.9,412(-4),京都,15,中1週,Y,,2,Bernardini,Macho Uno,,
5,3,スリータイガー,牝3,古川奈,栗東・高橋忠,先行,12.9,4,3,3歳未勝利,35.5,428(-4),福島,22,中2週,Y,,2,Into Mischief,ストリートセンス,,
6,3,メイショウロージー,牝3,柴田裕,栗東・石橋,先行,16.1,5,7,3歳未勝利,39.8,448(+4),阪神,64,中8週,Y,,3,ミッキーアイル,メイショウサムソン,,
7,4,テキーラワルツ,牝3,小沢,栗東・大根田,先行,75.1,13,10,3歳未勝利,36.6,424(-2),福島,22,中2週,Y,,3,アジアエクスプレス,ハービンジャー,,
8,4,カネトシショウカ,牡3,川又,栗東・寺島,先行,181.5,16,14,3歳未勝利,38.4,458(+2),京都,21,中2週,Y,,3,レッドファルクス,ダノンシャンティ,,B
9,5,リチャードバローズ,牡3,団野,栗東・上村,,1.6,1,4,3歳未勝利,36.6,502(-2),阪神,49,中6週,Y,,3,エピファネイア,Kingmambo,,
10,5,プルミエプランタン,牡3,松若,栗東・音無,差し,19.0,6,7,3歳未勝利,38.6,492(0),阪神,28,中3週,Y,,3,エピファネイア,ダイワメジャー,,
11,6,ミッキージャスミン,牝3,菱田,栗東・音無,,40.2,9,14,3歳未勝利,37.8,444(+2),中京,57,中7週,Y,,3,ミッキーアイル,Ocean Terrace,,
12,6,ロカブルン,牝3,斎藤,栗東・吉田,先行,29.0,8,14,2歳未勝利,37.5,454(-6),京都,182,中25週,Y,Y,3,ロードカナロア,ダンスインザダーク,,
13,7,エガオニナッテ,牝3,,栗東・高橋康,先行,5.8,2,3,3歳未勝利,35.7,434(-2),新潟,7,連闘,Y,,3,トーホウジャッカル,Power,,
14,7,テーオーサファイア,牝3,吉村,栗東・宮,差し,58.0,11,14,3歳未勝利,38.9,444(+6),阪神,50,中6週,Y,,3,ファインニードル,マンハッタンカフェ,,
15,7,マクッテソフィア,牝3,小崎,栗東・川村,先行,46.9,10,4,3歳未勝利,35.2,412(+4),福島,21,中2週,Y,,3,タリスマニック,ステイゴールド,,
16,8,ジェリーコアコアラ,牝3,坂井,栗東・千田,差し,70.0,12,12,3歳未勝利,36.3,446(+2),阪神,43,中5週,Y,,2,ダイワメジャー,タニノギムレット,,
17,8,シャドフ,牝3,藤岡佑,栗東・庄野,差し,24.6,7,10,3歳未勝利,34.6,450(+2),阪神,29,中3週,Y,,3,スワーヴリチャード,Lope de Vega,,
18,8,ダイメイコスズ,牡3,藤懸,栗東・森田,追込,345.2,18,18,3歳未勝利,37.5,466(-2),中京,57,中7週,Y,,1,スピルバーグ,ジャングルポケット,,B
