着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,17,リチャードバローズ,牡4,56.0,菅原明,1:21.9,,4,8.3,34.1,栗東上村,516(+12)
2,1,2,メイショウカイト,牝7,55.0,高杉,1:22.0,1/2,5,10.6,33.9,栗東荒川,464(-2)
3,4,7,タイキヴァンクール,牡4,56.0,小崎,1:22.1,1,13,34.7,35.7,栗東中尾,520(+8)
4,7,14,アドマイヤジェイ,牡6,56.0,団野,1:22.2,クビ,2,5.3,34.8,栗東友道,492(0)
5,6,12,レーヴジーニアル,セ4,56.0,国分優,1:22.2,アタマ,1,5.3,35.0,栗東松永幹,486(-2)
6,8,18,ヨウシタンレイ,牝5,54.0,鮫島駿,1:22.4,1,6,12.2,34.8,栗東藤野,466(0)
7,7,13,イブニングタイド,牝3,53.0,荻野極,1:22.4,クビ,12,25.2,35.3,美浦林,460(+4)
8,8,16,ルヴァンノワール,牝7,53.0,小沢,1:22.4,クビ,16,88.2,34.7,栗東庄野,462(-2)
9,5,10,バンブルビー,牡3,54.0,石田,1:22.5,クビ,7,12.6,35.7,美浦小西,466(-4)
10,3,6,ナファロア,牡4,53.0,菊沢,1:22.5,クビ,17,93.3,34.2,美浦菊沢,466(-4)
11,1,1,リリーブライト,牡7,54.0,黛,1:22.5,ハナ,15,84.4,35.1,美浦西田,484(+4)
12,5,9,ララマセラシオン,牡4,56.0,中井,1:22.7,1,10,21.1,35.2,美浦大竹,526(+8)
13,2,3,スーパーマン,牡5,54.0,松本,1:22.7,クビ,14,61.0,35.0,美浦岩戸,494(+4)
14,6,11,ワタシマツワ,牝3,53.0,吉田隼,1:22.8,クビ,8,14.8,35.8,美浦竹内,420(+6)
15,3,5,サダメ,牝4,54.0,横山典,1:23.0,1.1/2,3,6.0,34.8,栗東畑端,456(0)
16,7,15,ラホーヤストーム,牝5,52.0,亀田,1:23.3,1.1/2,18,176.0,34.5,栗東藤野,472(+10)
17,2,4,キントラダンサー,牝3,52.0,富田,1:23.3,ハナ,11,21.7,36.4,栗東長谷川,468(-2)
18,4,8,ビップジーニー,牡4,57.0,丸山,1:25.1,大,9,19.6,37.9,栗東松下,496(+2)
