馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スタードメイソン,牝4,和田陽,栗東・藤原,差し,18.1,8,1,3歳未勝利,37.1,408(+20),札幌,162,中22週,Y,,3,ブリックスアンドモルタル,Frankel,,
2,1,モズイージス,牡5,柴田裕,栗東・高橋康,,52.6,10,1,広島県もみ,39.9,472(-4),高知,70,中9週,,,0,サンダースノー,ハービンジャー,,
3,2,エアビッグマム,牝4,西塚,栗東・笹田,先行,3.5,1,3,3歳以上1勝クラス,34.3,514(+8),中京,64,中8週,Y,,3,ブリックスアンドモルタル,ロックオブジブラルタル,,
4,2,アストラッド,牝5,小林美,美浦・和田郎,差し,64.1,11,10,4歳以上1勝クラス,37.7,410(-6),小倉,14,中1週,Y,,3,ダノンバラード,Galileo,,
5,3,サイモンイロハニー,牝4,橋木,栗東・谷,差し,118.8,16,10,4歳以上1勝クラス,36.4,414(-8),京都,21,中2週,Y,,3,ゴールドシップ,ダノンシャンティ,,
6,3,シャインバオバブ,牡4,松本,栗東・本田,差し,14.6,6,12,3歳以上1勝クラス,34.4,516(+8),中京,56,中7週,Y,,3,シルバーステート,ルーラーシップ,,
7,4,スピアッジャローザ,牝4,横山琉,美浦・蛯名利,差し,17.5,7,12,3歳以上1勝クラス,35.6,462(+6),東京,71,中9週,Y,,3,ビーチパトロール,ジャングルポケット,,
8,4,ロジウムエポック,牡6,舟山,美浦・村田,差し,74.4,13,11,3歳以上1勝クラス,34.8,494(+18),福島,76,中10週,Y,,3,サトノクラウン,キングカメハメハ,,
9,5,ドゥラルーナ,牝4,小沢,栗東・清水久,差し,65.2,12,16,3歳以上1勝クラス,34.8,462(+8),中京,63,中8週,Y,,1,ドゥラメンテ,ダンスインザダーク,,
10,5,ラッキーダンス,牝4,石田,美浦・新開,,87.4,14,13,3歳以上2勝クラス,36.3,450(+16),京都,78,中10週,Y,,3,カリフォルニアクローム,ダンスインザダーク,,
11,6,クイーンズワーフ,牝5,河原田,美浦・青木,先行,12.4,5,7,3歳以上1勝クラス,35.5,450(-4),中京,49,中6週,Y,,3,アルアイン,キンシャサノキセキ,,
12,6,マイネルアウルム,牡4,石神道,美浦・伊藤伸,差し,6.4,4,2,4歳以上1勝クラス,33.9,438(+2),小倉,14,中1週,Y,,3,ゴールドシップ,アグネスタキオン,,
13,7,グランセゾン,牝4,田山,美浦・栗田,差し,5.5,3,6,4歳以上1勝クラス,36.6,464(0),小倉,14,中1週,Y,,3,オルフェーヴル,Curlin,,
14,7,フォルテフィオーレ,牡5,斎藤,美浦・上原佑,差し,4.0,2,2,4歳以上1勝クラス,33.7,458(+2),小倉,7,連闘,Y,,3,ドゥラメンテ,ディープインパクト,,
15,8,ヴォラヴィア,牡4,鷲頭,栗東・杉山佳,,32.6,9,11,4歳以上1勝クラス,35.6,462(-10),京都,8,連闘,Y,,3,エイシンフラッシュ,リンカーン,,
16,8,キタノクニカラ,牝4,古川奈,美浦・小島,差し,92.0,15,11,3歳以上1勝クラス,34.4,398(+10),中京,56,中7週,Y,,3,ダノンバラード,アイルハヴアナザー,,
