券種,組み合わせ,配当,人気
単勝,5,350,2
複勝,5,130,2
複勝,8,130,1
複勝,3,210,6
馬連,5-8,500,1
ワイド,5-8,180,1
ワイド,3-5,350,2
ワイド,3-8,460,7
馬単,5-8,1120,2
3連複,3-5-8,1280,3
3連単,5-8-3,5010,3
