着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,マスカレードボール,牡2,56.0,戸崎圭,1:45.8,,3,4.9,33.4,美浦手塚,472(+12)
2,7,7,ピコチャンブラック,牡2,56.0,石橋脩,1:46.0,1.1/2,1,2.2,33.9,美浦上原佑,486(+14)
3,8,8,シルバーレイン,牡2,56.0,ルメー,1:46.3,2,2,2.6,34.8,美浦萩原,472(+14)
4,4,4,ショウナンサムデイ,牝2,55.0,池添,1:46.5,1,4,7.6,33.9,美浦奥村武,430(+4)
5,3,3,カポレイラ,牝2,55.0,柴田善,1:47.0,3,7,58.0,34.4,美浦中舘,434(+6)
6,5,5,コスモイシュタル,牝2,55.0,松岡,1:47.6,3.1/2,8,116.9,34.1,美浦深山,420(+4)
7,1,1,テリオスルナ,牝2,55.0,横山武,1:47.7,クビ,6,41.2,34.5,美浦高柳瑞,404(-6)
8,2,2,パッションリッチ,牡2,56.0,田辺,1:47.8,1/2,5,29.2,34.1,美浦久保田,480(+4)
