着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,メルシー,牝4,56.0,武豊,0:58.8,,3,4.8,35.1,栗東今野,426(-6)
2,7,9,ユウグロスファクタ,牝4,56.0,松本,0:58.9,クビ,7,17.9,35.4,栗東新谷,504(-2)
3,6,6,メイショウオトギ,牝3,54.0,池添,0:59.1,1.1/4,1,2.8,35.7,栗東池添,432(0)
4,5,5,ポメラート,牝4,56.0,佐々木,0:59.1,クビ,6,10.3,35.7,栗東茶木,492(+2)
5,1,1,マイアミュレット,セ4,58.0,横山武,0:59.3,3/4,2,4.3,35.3,美浦天間,478(+8)
6,6,7,メイショウフンケイ,牡5,58.0,北村友,0:59.4,3/4,4,8.5,35.0,栗東高橋亮,520(+4)
7,2,2,タカラマドンナ,牝4,56.0,川又,0:59.6,1.1/2,8,26.1,35.5,栗東杉山佳,460(+8)
8,8,11,ポピュラーソング,牝6,56.0,小林凌,0:59.9,1.1/2,11,184.9,35.7,美浦土田,452(-6)
9,8,10,ラピッドベル,牝3,54.0,松岡,1:00.7,5,9,41.6,36.7,栗東牧浦,506(+2)
10,4,4,ルクスランページ,牡4,58.0,小沢,1:00.8,3/4,10,79.5,36.4,栗東村山,472(+2)
11,3,3,デルマシルフ,牝4,56.0,古川吉,1:01.1,1.3/4,5,8.7,37.5,栗東畑端,470(-2)
