着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,シャンブル,牝5,56.0,マーカ,1:24.7,,3,7.1,35.7,栗東吉村,504(-6)
2,7,14,バグラダス,牡3,57.0,三浦,1:24.8,1/2,1,2.4,35.7,美浦嘉藤,478(+6)
3,4,8,イグザルト,牡4,58.0,柴田善,1:24.8,アタマ,4,7.7,35.3,美浦田中剛,504(-2)
4,2,4,アルメイダミノル,牡5,58.0,荻野極,1:24.9,クビ,7,22.8,35.1,栗東北出,526(-2)
5,4,7,ニシノカシミヤ,牝3,55.0,永野,1:25.0,3/4,8,23.0,36.1,美浦伊藤圭,480(+10)
6,6,12,ダッチマン,セ6,58.0,木幡巧,1:25.3,1.3/4,16,243.0,35.9,栗東音無,474(+2)
7,5,9,フォトスフィア,牡4,58.0,津村,1:25.3,ハナ,12,55.2,35.7,美浦畠山,518(+2)
8,1,1,メイショウヒューマ,牡5,58.0,内田博,1:25.3,クビ,14,82.3,35.5,栗東藤岡,492(0)
9,3,5,コパノパサディナ,牡3,57.0,岩田望,1:25.3,アタマ,2,6.0,36.0,栗東村山,516(+2)
10,8,16,ウナギノボリ,牡4,58.0,菅原明,1:25.4,クビ,5,9.8,35.4,栗東音無,476(0)
11,3,6,ロコポルティ,牡5,58.0,石川,1:25.6,1.1/4,6,13.8,35.7,栗東西園正,528(+2)
12,8,15,ヒロノシュン,セ4,58.0,石橋脩,1:26.2,3.1/2,9,27.4,37.0,栗東川村,508(+2)
13,6,11,クロスマジェスティ,牝4,56.0,Hドイ,1:26.4,1.1/4,13,79.1,35.9,美浦水野,472(-4)
14,5,10,フミロア,牝5,56.0,丹内,1:26.9,3,15,139.5,36.8,美浦黒岩,462(-4)
15,7,13,クリーンスレイト,セ5,58.0,横山武,1:27.3,2.1/2,10,34.0,36.6,美浦久保田,474(-2)
16,1,2,アウリガテソーロ,牡5,58.0,佐々木,1:28.0,4,11,54.3,38.4,美浦加藤士,520(-10)
