馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スリーアイランド,牝4,佐々木,栗東・中竹,,5.1,3,3,,32.5,494(+4),新潟,28,中3週,Y,,3,Zoustar,Pivotal,
2,2,ブルーシンフォニー,牡6,永野,美浦・伊藤圭,,20.4,9,5,,34.8,480(-8),函館,71,中9週,Y,,3,スクリーンヒーロー,コマンズ,
3,3,タリア,牝4,,美浦・矢野,,20.7,10,7,,32.7,438(+8),新潟,28,中3週,Y,,3,ビーチパトロール,マツリダゴッホ,
4,4,アシャカタカ,牡4,丹内,美浦・鈴木伸,,4.3,1,9,,35.3,476(+2),福島,71,中9週,Y,,3,ファインニードル,ハーツクライ,
5,5,ウインモナーク B,牡5,松岡,美浦・奥平,差し,12.4,7,4,,34.2,502(+14),福島,71,中9週,Y,,3,ビッグアーサー,アドマイヤジャパン,
6,6,ブルースピリット B,セ6,田辺,美浦・岩戸,差し,11.3,6,11,,38.5,498(+4),京都,112,中15週,Y,,3,Invincible Spirit,Galileo,
7,7,レッドアヴァンティ,牡5,武豊,美浦・尾関,,5.6,4,3,,34.5,480(-30),函館,71,中9週,Y,,3,ドゥラメンテ,Invincible Spirit,
8,7,ブッシュガーデン,牝5,富田,美浦・武井,差し,7.4,5,3,,34.5,466(0),札幌,50,中6週,Y,,3,リオンディーズ,Hard Spun,
9,8,ショウナンラスボス B,牡6,三浦,美浦・奥村武,先行,19.6,8,6,,33.7,474(+6),京都,133,中18週,Y,,3,ダイワメジャー,Sea The Stars,
10,8,ヴィントミューレ,セ6,ルメー,美浦・木村,差し,5.0,2,1,,33.5,442(+10),福島,70,中9週,Y,,3,オルフェーヴル,Storm Cat,
