馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブルドッグワイルド,牡2,橋木,栗東・西園正,,6.5,4,16,2歳未勝利,37.1,472(0),京都,7,連闘,Y,,3,ブルドッグボス,クロフネ,,
2,2,グレイスフルマーチ,牡2,戸崎圭,栗東・中村,差し,6.7,5,5,2歳新馬,36.8,464(-2),東京,21,中2週,Y,,1,ヘニーヒューズ,ネオユニヴァース,,
3,2,スキャットメロディ,牡2,柴田裕,栗東・中竹,差し,73.6,12,11,2歳未勝利,40.8,456(0),京都,15,中1週,Y,,2,ミスターメロディ,ヴィクトワールピサ,,
4,3,スレッドザニードル,牡2,吉村,栗東・佐々木,差し,12.1,6,6,2歳新馬,37.0,480(-4),京都,14,中1週,Y,,1,ファインニードル,フジキセキ,,
5,3,テーオーヴァルナイ,牝2,西村淳,栗東・浜田,先行,4.5,2,4,2歳未勝利,37.2,440(-2),京都,22,中2週,Y,,2,フォーウィールドライブ,ルーラーシップ,,
6,4,タガノテツ,牡2,田中健,栗東・荒川,差し,27.4,9,8,2歳未勝利,37.9,456(0),京都,15,中1週,Y,,3,デクラレーションオブウォー,ゴールドアリュール,,
7,4,アイファーモービル,牡2,藤懸,栗東・鮫島,先行,67.7,11,10,2歳未勝利,39.3,466(+6),京都,29,中3週,Y,,2,アポロケンタッキー,Vindication,,
8,5,セカンドフラッシュ,牝2,古川吉,栗東・木原,追込,123.3,14,13,2歳新馬,39.1,458(-4),京都,21,中2週,Y,,1,リアルインパクト,キングカメハメハ,,
9,5,ニシノオーブ,牝2,,栗東・谷,追込,73.6,13,8,2歳未勝利,37.5,462(+2),京都,22,中2週,Y,,3,サートゥルナーリア,オペラハウス,,B
10,6,コパノジェームス,牡2,高杉,栗東・村山,差し,27.9,10,13,2歳新馬,38.2,500(-10),小倉,133,中18週,Y,,1,コパノリッキー,アグネスデジタル,,
11,6,ロイヤルイブキ,牡2,小沢,栗東・大根田,先行,17.5,8,7,2歳未勝利,38.2,482(-2),京都,15,中1週,Y,,3,コパノリッキー,アドマイヤムーン,,
12,7,ペイシャケイプ,牡2,酒井,栗東・高橋康,追込,3.9,1,9,2歳未勝利,39.4,538(+10),京都,21,中2週,Y,,2,シャンハイボビー,ヴィクトワールピサ,,
13,7,レディココア,牝2,西塚,栗東・杉山佳,,292.2,15,14,2歳未勝利,39.6,436(-4),京都,15,中1週,Y,,2,キタサンミカヅキ,スマートファルコン,,B
14,8,モズノセイギ,牡2,団野,栗東・荒川,差し,17.2,7,5,2歳未勝利,37.1,460(+4),京都,15,中1週,Y,,3,モズアスコット,Raven's Pass,,
15,8,ミキノバカラ,牡2,田口,栗東・大橋,先行,6.4,3,8,2歳新馬,35.5,476(+18),中京,113,中15週,Y,,1,ジョーカプチーノ,シニスターミニスター,,
