馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ロゼル,牡5,野中,美浦・大和田,先行,41.0,9,6,,36.7,486(-6),中山,22,中2週,Y,,3,シルバーステート,タイキシャトル,
2,2,ナイトスラッガー,牡4,内田博,栗東・小栗,先行,6.3,5,4,,35.6,512(-14),中京,98,中13週,Y,,3,ルーラーシップ,フジキセキ,
3,3,ルカランフィースト,牡4,菅原明,美浦・鹿戸,差し,3.5,1,9,,33.2,478(0),中山,42,中5週,Y,,3,イスラボニータ,マンハッタンカフェ,
4,4,サクセスドレーク B,牡6,北村宏,栗東・野中,差し,41.0,8,15,,36.9,508(-2),小倉,42,中5週,Y,,3,ドゥラメンテ,パイロ,
5,5,トーアライデン B,牡5,横山和,栗東・河嶋,,5.6,4,2,,36.4,500(-4),小倉,42,中5週,Y,,3,マインドユアビスケッツ,アグネスデジタル,
6,6,ピンキープロミス,牡5,木幡巧,美浦・畠山,差し,24.0,7,5,,36.3,484(-8),中山,22,中2週,Y,,3,ゴールドシップ,アグネスデジタル,
7,7,ヤマニンガラッシア,牡8,大野,美浦・辻,先行,9.9,6,3,,34.1,458(-2),中山,42,中5週,Y,,3,ディープインパクト,タイキシャトル,
8,7,バンフィエルド,牡6,石橋脩,栗東・緒方,差し,76.0,10,2,,37.8,430(-2),中京,15,中1週,Y,,3,オルフェーヴル,Candy Ride,
9,8,プリズマジコ,牡4,シュタ,栗東・高橋忠,差し,4.2,2,4,,34.7,444(+2),中京,29,中3週,Y,,3,キズナ,グランデラ,
10,8,ビターグラッセ,牝5,石川,美浦・栗田,差し,5.2,3,3,,35.4,518(+20),中山,97,中13週,Y,,3,ルーラーシップ,サクラバクシンオー,
