馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ベスビアナイト B,セ6,柴山,美浦・国枝,差し,54.4,10,15,,35.2,496(-6),東京,90,中12週,Y,,3,ルーラーシップ,アグネスデジタル,
2,2,カウディーリョ,セ7,佐々木,美浦・堀,先行,45.6,9,16,,39.1,434(-10),東京,49,中6週,Y,,3,キングカメハメハ,サンデーサイレンス,
3,3,レッドジェニアル,セ7,横山琉,栗東・高橋忠,差し,229.1,13,13,,36.0,480(+4),函館,34,中4週,Y,,3,キングカメハメハ,マンハッタンカフェ,
4,3,キングオブドラゴン,牡6,吉田隼,栗東・矢作,先行,6.5,3,7,,36.7,520(+16),函館,20,中2週,Y,,3,ハーツクライ,コロナドズクエスト,
5,4,ボスジラ B,牡7,横山武,美浦・国枝,差し,9.6,5,14,,34.8,508(+6),東京,272,中38週,Y,Y,3,ディープインパクト,Mr. Greeley,
6,4,ブローザホーン,牡4,岩田康,美浦・中野,差し,2.3,1,3,,35.6,422(-6),函館,20,中2週,Y,,3,エピファネイア,デュランダル,
7,5,ダンディズム,セ7,富田,栗東・野中,追込,18.6,6,12,,34.6,470(+4),東京,69,中9週,Y,,3,マンハッタンカフェ,シングスピール,
8,5,サンアップルトン,牡7,柴田善,美浦・中野,差し,74.5,11,9,,35.4,474(-2),函館,34,中4週,Y,,3,ゼンノロブロイ,キングカメハメハ,
9,6,サトノエルドール B,牡7,池添,美浦・国枝,差し,81.7,12,12,,35.5,474(-2),函館,34,中4週,Y,,3,ディープインパクト,ファスリエフ,
10,6,シークレットラン,牡7,古川吉,栗東・村山,差し,316.6,14,14,,36.9,508(-2),函館,34,中4週,Y,,3,ダンカーク,キングカメハメハ,
11,7,プライドランド B,牡7,北村友,栗東・高野,,20.9,7,4,,35.7,482(+6),函館,34,中4週,Y,,3,ディープインパクト,Tapit,
12,7,シルブロン,牡5,ルメー,美浦・稲垣,差し,4.1,2,8,,34.6,506(+12),東京,90,中12週,Y,,3,トーセンジョーダン,サンデーサイレンス,
13,8,ジェットモーション B,セ7,藤岡佑,栗東・藤岡,差し,36.4,8,6,,35.5,550(+4),函館,34,中4週,Y,,3,ハーツクライ,シンボリクリスエス,
14,8,アケルナルスター,牡4,丹内,美浦・清水英,差し,8.3,4,1,,35.0,472(-4),函館,27,中3週,Y,,3,トーセンラー,タイキシャトル,
