コーナー,通過順
1コーナー,"(*1,4,12,15)-13-(11,14)16,2(7,6)(3,5)10-8-9"
2コーナー,"(*1,4)12(13,15)-11,14(2,16)(7,6)(10,3,5)-8-9"
3コーナー,"(*1,4,12)(11,13,15)(2,14,16)(7,6,5)(10,8,3)9"
4コーナー,"(*4,15)(1,13,12)16(11,14)(2,5)(7,6,3)(10,8,9)"
