着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,キャリックアリード,牝4,55.0,戸崎圭,1:45.7,,1,2.7,38.1,美浦高橋文,436(-6)
2,3,5,カズプレスト,牡4,57.0,津村,1:45.9,1.1/4,3,4.8,38.6,栗東高柳大,528(-6)
3,8,15,ラズルダズル,牡6,55.0,石橋脩,1:46.0,1/2,8,30.9,38.3,栗東茶木,470(+4)
4,2,2,メンアットワーク,牡4,57.0,田辺,1:46.5,3.1/2,4,8.1,38.3,美浦斎藤誠,460(0)
5,4,7,ヴェノム,牡5,52.0,杉原,1:46.6,1/2,14,230.9,38.1,美浦天間,540(+8)
6,4,6,イチネンエーグミ,牡4,56.0,吉田豊,1:46.9,1.1/2,6,15.9,38.9,栗東茶木,552(0)
7,2,3,ショウナンマリオ,牡6,55.0,菅原明,1:46.9,クビ,9,34.0,39.1,美浦加藤士,494(-6)
8,6,10,カシノブレンド,セ7,54.0,北村宏,1:47.0,1/2,13,122.7,38.7,美浦蛯名利,456(-4)
9,6,11,ラグラスドシエル,牝5,52.0,丸田,1:47.3,1.1/2,11,94.9,38.8,栗東中村,462(+6)
10,3,4,レッドラパルマ,牡4,57.0,Mデム,1:47.4,3/4,2,4.2,39.5,美浦加藤征,492(0)
11,5,8,コスモセイリュウ,牡6,54.0,松岡,1:47.5,3/4,12,107.6,39.5,美浦中野,492(-4)
12,7,13,セイルオンセイラー,セ4,56.0,武藤,1:48.4,5,7,27.7,40.8,美浦田中博,496(0)
13,5,9,サイファーシチー,牡5,54.0,永野,1:48.9,3.1/2,15,245.6,41.5,美浦伊藤圭,492(+10)
14,7,12,レイニーデイ,牡5,56.0,江田照,1:50.0,7,5,9.8,42.5,美浦田村,540(-12)
15,8,14,ラブリークイーン,牝5,53.0,柴田善,1:50.3,1.3/4,10,55.1,42.6,美浦嘉藤,490(0)
