券種,組み合わせ,配当,人気
単勝,8,520,2
複勝,8,220,3
複勝,6,260,4
複勝,7,580,9
枠連,3-4,850,3
馬連,6-8,2010,6
ワイド,6-8,870,8
ワイド,7-8,1860,23
ワイド,6-7,2480,29
馬単,8-6,4630,14
3連複,6-7-8,13760,46
3連単,8-6-7,58180,179
