券種,組み合わせ,配当,人気
単勝,5,430,3
複勝,5,160,3
複勝,7,140,1
複勝,8,380,8
枠連,5-7,610,2
馬連,5-7,750,2
ワイド,5-7,350,2
ワイド,5-8,1390,20
ワイド,7-8,750,11
馬単,5-7,1660,4
3連複,5-7-8,4160,14
3連単,5-7-8,22100,83
