着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,マイステージ,牝5,52.0,松岡,1:10.6,,8,21.4,36.4,美浦伊藤伸,444(+2)
2,8,16,サザンエルフ,牝4,54.0,菅原明,1:10.6,クビ,1,3.5,36.2,美浦中川,476(+2)
3,3,5,タイセイブレイズ,牡5,55.0,西村淳,1:10.7,1/2,9,28.7,36.5,栗東牧浦,472(-2)
4,1,2,グリュースゴット,セ5,54.0,田中勝,1:10.8,クビ,11,51.0,36.0,美浦松永康,494(+6)
5,7,14,ルクルト,牡6,55.0,田辺,1:10.8,クビ,5,7.4,36.0,栗東吉村,456(-2)
6,5,9,ヴァンデリオン,牡6,56.0,野中,1:10.9,3/4,4,7.3,36.4,美浦根本,488(-6)
7,8,15,パワフルヒロコ,牝9,52.0,佐々木,1:11.1,1.1/4,14,82.7,37.1,栗東飯田雄,458(-4)
8,1,1,テーオーステルス,牡4,56.0,団野,1:11.1,ハナ,2,4.4,36.9,栗東奥村豊,562(+12)
9,3,6,キミワテル,牡5,56.0,丹内,1:11.2,クビ,6,14.2,37.4,美浦武藤,490(-4)
10,2,3,クロデメニル,牝4,54.0,武豊,1:11.4,1.1/2,3,6.2,37.4,栗東森秀,498(-4)
11,4,8,ナンヨープランタン,牡8,55.0,柴田善,1:11.4,アタマ,12,60.1,36.8,栗東松永幹,466(-2)
12,6,12,ホッコーカリュウ,牝5,53.0,角田河,1:11.4,ハナ,15,83.8,36.2,栗東飯田祐,482(-2)
13,5,10,ホッコーアカツキ,牡6,53.0,富田,1:11.6,1.1/4,13,78.0,36.7,栗東畑端,518(+4)
14,6,11,ロードオブザチェコ,牡5,55.0,丸田,1:11.6,ハナ,7,18.4,38.2,美浦石栗,498(0)
15,4,7,スペロデア,牝6,50.0,小林勝,1:11.7,クビ,16,91.7,36.3,栗東緒方,492(+6)
16,2,4,チェリーブリーズ,牝6,51.0,西村太,1:12.0,1.3/4,10,38.6,38.4,美浦堀内,490(+2)
