コーナー,通過順
1コーナー,"15(4,6)-13,9,10,5-(2,11)-12,8(7,14)-16-1,3"
2コーナー,"15(4,6)13,9,10-5(2,11)-(8,12)(7,14)-16-1,3"
3コーナー,"(*15,4)(6,13)(9,10)5(7,2,11)(8,12)14(16,1)3"
4コーナー,"(15,*4)(9,13)(7,6)(10,2)(8,12,5)(16,11)(3,14)1"
