馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エレガンスアスク,牝3,岩田望,栗東・田中克,先行,2.4,1,8,,34.3,448(+24),阪神,147,中20週,Y,,3,ポエティックフレア,ハーツクライ,,
2,2,コマチチャン,牝3,柴田裕,栗東・小椋,差し,269.3,14,14,,38.4,462(0),中京,14,中1週,Y,,3,キズナ,スウェプトオーヴァーボード,,
3,3,マゲバスピード,牡3,西村淳,栗東・藤原,先行,3.3,2,2,3歳1勝クラス,35.2,508(0),東京,196,中27週,Y,Y,3,ジャスタウェイ,Wootton Bassett,,
4,3,バースデイフライト,牝3,田口,栗東・新谷,差し,5.3,3,3,3歳以上1勝クラス,33.6,452(+8),中京,42,中5週,Y,,3,コントレイル,War Front,,
5,4,ムーンライトラガー,牝4,池添,栗東・大久保,差し,17.3,6,8,3歳以上1勝クラス,35.0,432(+6),阪神,78,中10週,Y,,3,オルフェーヴル,Include,,
6,4,リガーレ,牡4,吉村,栗東・池江,先行,14.5,5,7,3歳以上1勝クラス,34.8,526(+6),阪神,78,中10週,Y,,3,キズナ,Bellamy Road,,
7,5,アイガーリー,牡3,菱田,栗東・秋山,先行,45.1,11,10,,36.1,438(-4),京都,113,中15週,Y,,3,モズアスコット,ディープインパクト,,
8,5,ビーチェマーレ,セ3,西塚,栗東・友道,先行,12.2,4,1,3歳未勝利,34.1,492(-4),阪神,92,中12週,Y,,3,ロードカナロア,Siyouni,,
9,6,プチプランス,牡4,酒井,栗東・藤岡健,先行,32.3,8,2,3歳以上1勝クラス,33.4,502(-2),中京,22,中2週,Y,,3,リアルスティール,Equal Stripes,,
10,6,ベイリークロア,牡4,Ｍデム,栗東・大久保,先行,34.8,9,14,3歳以上1勝クラス,35.8,476(-4),阪神,78,中10週,Y,,3,エピファネイア,ディープインパクト,,
11,7,マイコンチェルト,牡3,田山,栗東・大久保,追込,134.2,13,15,3歳1勝クラス,39.2,500(-2),京都,112,中15週,Y,,2,サトノダイヤモンド,Salt Lake,,
12,7,ファニーバニー,牝3,長岡,栗東・杉山佳,,131.3,12,13,3歳以上1勝クラス,39.1,440(-4),札幌,14,中1週,Y,,3,シスキン,ハービンジャー,,
13,8,ロードレジェロ,牡4,松若,栗東・藤野,先行,38.3,10,1,3歳未勝利,34.8,482(+6),阪神,449,中63週,Y,Y,3,フィエールマン,ヨハネスブルグ,,
14,8,ベネサルート,牡3,,栗東・渡辺,先行,32.1,7,7,3歳1勝クラス,33.8,518(-12),京都,105,中14週,Y,,3,リオンディーズ,ダイワメジャー,,
