馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,コルテオソレイユ,牡3,浜中,栗東・佐藤悠,差し,3.8,3,6,3歳1勝クラス,34.8,458(0),中山,14,中1週,Y,,3,ウインブライト,トーセンラー,
2,2,ピエドゥラパン,牝3,横山武,美浦・千葉,差し,3.3,1,10,,35.5,464(+2),中山,70,中9週,Y,,3,エピファネイア,ロードカナロア,
3,3,チュウワカーネギー,牡3,西村淳,栗東・大久保,逃げ,3.7,2,2,,34.8,514(-8),京都,36,中4週,Y,,3,モーリス,Street Boss,
4,4,ネッタイヤライ,牡3,富田,栗東・矢作,,11.1,5,3,3歳1勝クラス,36.5,436(-6),阪神,21,中2週,Y,,3,コントレイル,キンシャサノキセキ,
5,5,リピ,牝3,西塚,栗東・西園翔,先行,87.3,9,12,3歳1勝クラス,40.5,438(-6),小倉,22,中2週,Y,,3,ロードカナロア,Giant's Causeway,
6,6,アイガーリー,牡3,古川吉,栗東・秋山,先行,16.2,7,11,,35.7,440(-4),京都,36,中4週,Y,,3,モズアスコット,ディープインパクト,
7,7,リアライズブラーヴ,牡3,吉村,栗東・杉山晴,先行,11.7,6,11,3歳1勝クラス,38.3,472(-2),東京,35,中4週,Y,,3,エピファネイア,キングカメハメハ,
8,7,テーオーアルアイン,牡3,団野,栗東・奥村豊,先行,17.5,8,5,,35.5,482(-4),阪神,14,中1週,Y,,3,アルアイン,Siyouni,
9,8,ワタシイノッテマス,牡3,丸野勝,地方・角田輝,追込,282.5,10,10,,41.1,452(0),笠松,17,中1週,,,1,ガルボ,フレンチデピュティ,
10,8,ブルースカイブルー,牡3,,栗東・平田,先行,8.4,4,8,,32.8,532(-2),東京,49,中6週,Y,,3,ハービンジャー,ハーツクライ,
