着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,サンライズロナウド,牡5,58.0,横山典,1:22.5,,2,4.5,34.4,栗東安田隆,476(-2)
2,6,9,レベレンシア,牡5,58.0,鮫島駿,1:22.5,クビ,4,7.5,35.3,栗東安田翔,504(0)
3,7,11,サトノペルセウス,セ6,58.0,西塚,1:22.6,クビ,9,51.5,34.9,栗東藤原,474(-6)
4,5,7,ブルーシンフォニー,牡6,58.0,岩田望,1:22.6,クビ,7,19.6,35.3,美浦伊藤圭,482(0)
5,8,13,ドグマ,牡5,58.0,戸崎圭,1:22.6,ハナ,8,20.1,35.4,栗東武幸,494(-8)
6,6,8,アステロイドベルト,セ7,58.0,松山,1:22.8,1,5,8.0,34.9,栗東池江,488(-2)
7,1,1,ベルクレスタ,牝5,56.0,川田,1:22.8,クビ,1,3.0,35.2,栗東須貝,488(+2)
8,7,10,ハギノメーテル,牝5,56.0,藤懸,1:22.9,1/2,10,57.6,35.9,栗東寺島,494(-4)
9,5,6,メイショウドウドウ,牡9,58.0,浜中,1:23.0,1/2,12,107.3,34.6,栗東荒川,498(0)
10,2,2,タガノペカ,牝6,56.0,国分恭,1:23.2,1.1/4,3,5.2,35.2,栗東西園翔,510(+2)
11,8,12,ワンスカイ,牡7,58.0,幸,1:23.3,1/2,13,255.1,35.1,美浦斎藤誠,510(+4)
12,3,3,ショウリュウレーヴ,牡6,58.0,団野,1:23.5,1.1/2,6,10.4,36.1,栗東佐々木,512(+2)
13,4,4,エグレムニ,牡7,58.0,川須,1:23.7,3/4,11,81.2,36.2,栗東加用,510(-2)
