馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コハナ,牡4,永島,美浦・天間,差し,250.0,15,13,4歳以上1勝クラス,38.2,424(-6),中京,6,連闘,Y,,2,マジェスティックウォリアー,ステイゴールド,,B
2,2,サーティファイド,牡6,西塚,栗東・佐藤悠,差し,30.0,9,7,4歳以上1勝クラス,38.7,486(+8),阪神,21,中2週,Y,,3,マクフィ,ダンスインザダーク,,B
3,2,フジフォンテ,セ6,国分恭,美浦・粕谷,差し,181.8,13,,,0.0,466(-8),小倉,28,中3週,Y,,3,ロージズインメイ,メイショウオウドウ,,B
4,3,クヴェレ,牡4,松本,栗東・鈴木孝,差し,143.8,12,10,4歳以上1勝クラス,39.7,450(-2),阪神,21,中2週,Y,,3,アルアイン,キングカメハメハ,,B
5,3,メイショウクーガー,牡5,中井,栗東・中内田,先行,3.8,1,4,4歳以上1勝クラス,37.9,494(+4),京都,27,中3週,Y,,3,メイショウボーラー,ジャングルポケット,,
6,4,アンドゥーラ,牡4,田山,栗東・須貝,先行,25.2,8,,,0.0,460(-10),京都,140,中19週,Y,,3,ドゥラメンテ,タイキシャトル,,
7,4,ガルデルクラージュ,牡4,小沢,栗東・武英,先行,4.9,3,2,4歳以上1勝クラス,39.7,510(-10),阪神,14,中1週,Y,,3,ルーラーシップ,ダイワメジャー,,B
8,5,ラファミリア,牡4,西村淳,栗東・前川,,4.5,2,4,4歳以上1勝クラス,37.5,498(+2),中京,63,中8週,Y,,3,レイデオロ,ファルブラヴ,,
9,5,アイファーキャップ,牡4,菅原明,栗東・加藤公,差し,6.7,5,3,4歳以上1勝クラス,37.6,468(+4),小倉,27,中3週,Y,,3,アポロケンタッキー,ハーツクライ,,
10,6,ベルノレイズ,牡4,川端,栗東・小林,差し,43.7,10,10,4歳以上1勝クラス,37.7,510(0),京都,27,中3週,Y,,3,シャンハイボビー,マンハッタンカフェ,,
11,6,ザロック,セ4,石神道,美浦・武井,差し,18.0,7,6,4歳以上1勝クラス,39.0,476(-2),小倉,27,中3週,Y,,3,コパノリッキー,シンボリクリスエス,,
12,7,ホウオウベルクソン,牡4,シュタ,美浦・大竹,差し,6.5,4,5,3歳以上1勝クラス,38.7,538(+10),中山,98,中13週,Y,,3,リアルスティール,Dushyantor,,B
13,7,タキ,牡4,北村友,栗東・高橋一,差し,84.0,11,9,4歳以上1勝クラス,40.0,436(-2),阪神,14,中1週,Y,,3,ハーツクライ,Giant's Causeway,,
14,8,ディズレーリ,セ5,丹内,美浦・池上,先行,11.5,6,15,4歳以上1勝クラス,43.5,512(+2),中山,55,中7週,Y,,3,エピファネイア,Siyouni,,B
15,8,アレスエルピーダ,牡4,杉原,美浦・栗田,差し,209.0,14,14,4歳以上1勝クラス,39.0,468(-6),中山,14,中1週,Y,,2,サトノアレス,Distorted Humor,,
