券種,組み合わせ,配当,人気
単勝,9,890,4
複勝,9,220,5
複勝,1,120,1
複勝,7,130,2
枠連,1-8,710,4
馬連,1-9,1490,5
ワイド,1-9,530,7
ワイド,7-9,440,6
ワイド,1-7,200,1
馬単,9-1,3660,13
3連複,1-7-9,1210,2
3連単,9-1-7,12530,35
