着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,スズノナデシコ,牝5,56.0,鮫島駿,1:11.4,,5,7.7,34.9,栗東石坂,504(0)
2,8,13,スマートルシーダ,牡5,58.0,ルメー,1:11.5,クビ,8,12.6,35.0,栗東音無,470(+6)
3,5,7,ヴィアドロローサ,牡4,58.0,横山和,1:11.5,クビ,3,5.6,35.0,栗東安田隆,448(+2)
4,2,2,アスクエピソード,牡3,55.0,藤岡佑,1:11.6,3/4,1,4.5,34.8,栗東藤原,470(+6)
5,8,12,トーセンサンダー,牡4,58.0,古川吉,1:11.8,3/4,9,17.0,34.9,美浦杉浦,466(-6)
6,7,11,シゲルファンノユメ,牡4,58.0,横山武,1:11.8,クビ,4,7.5,34.5,美浦伊藤圭,484(-2)
7,7,10,シャークスポット,牡5,58.0,西村淳,1:11.8,アタマ,2,5.5,35.2,栗東高柳大,464(+2)
8,4,4,テーオースパロー,牡4,58.0,和田竜,1:11.9,1/2,10,38.2,35.1,栗東清水久,498(-4)
9,4,5,クラリティスケール,牝4,56.0,丹内,1:12.0,クビ,7,9.8,35.0,美浦菊沢,456(0)
10,1,1,スーリールダンジュ,牝4,56.0,武豊,1:12.1,3/4,6,9.6,35.0,栗東中内田,482(-2)
11,5,6,ダノンカオス,セ6,58.0,佐々木,1:12.2,クビ,11,60.4,35.1,栗東佐々木,494(+2)
12,3,3,サニーオーシャン,セ5,58.0,北村友,1:12.3,3/4,13,92.4,34.8,美浦中野,446(0)
13,6,8,アルムファーツリー,牝5,56.0,富田,1:12.3,クビ,12,60.7,35.5,栗東川村,468(-6)
