馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シャパリュ,セ3,吉田隼,美浦・菊沢,,8.2,4,1,3歳以上1勝クラス,37.9,520(0),新潟,41,中5週,Y,,3,スワーヴリチャード,シンボリクリスエス,
2,1,メイショウフウドウ,牡3,西塚,栗東・藤原,先行,36.1,10,13,,40.2,488(0),新潟,125,中17週,Y,,3,シニスターミニスター,フジキセキ,
3,2,タイセイミッション B,牡3,酒井,美浦・伊藤圭,先行,96.2,12,15,,42.8,524(+10),福島,27,中3週,Y,,2,キタサンブラック,ノヴェリスト,
4,2,コスモオピニオン,牡4,丹内,美浦・黒岩,先行,23.5,7,7,,39.7,506(0),福島,27,中3週,Y,,3,ダノンバラード,アイルハヴアナザー,
5,3,スナークラファエロ B,セ3,西村淳,栗東・野中,先行,2.9,2,10,,40.1,486(+12),京都,224,中31週,Y,Y,3,リアルスティール,フォーティナイナーズサン,
6,3,スタボーンイメル,牡4,小崎,栗東・高橋忠,差し,280.8,16,14,4歳以上2勝クラス,41.3,512(+6),中山,265,中37週,Y,Y,3,ヘニーヒューズ,Birdstone,
7,4,ラミアストラーダ B,牡4,高杉,栗東・田中克,先行,34.9,9,10,3歳以上2勝クラス,38.5,484(+8),中京,69,中9週,Y,,3,エピファネイア,ヨハネスブルグ,
8,4,アルベリック,牡3,柴田裕,栗東・中竹,差し,33.8,8,1,3歳以上1勝クラス,36.9,464(-6),中京,69,中9週,Y,,3,エイシンヒカリ,キングカメハメハ,
9,5,プレイサーゴールド,牡4,鮫島駿,栗東・今野,差し,22.9,6,5,,38.8,504(+2),福島,27,中3週,Y,,3,シニスターミニスター,クロフネ,
10,5,バンブーグローブ B,牡4,Ｍデム,美浦・斎藤誠,先行,140.3,14,13,3歳以上2勝クラス,40.4,514(+12),中京,77,中10週,Y,,3,ホッコータルマエ,ゴールドアリュール,
11,6,メイショウジェンマ,牡4,小沢,栗東・飯田,差し,17.8,5,1,3歳以上1勝クラス,37.8,460(+4),新潟,49,中6週,Y,,3,ホッコータルマエ,マンハッタンカフェ,
12,6,ショウサンキズナ,牡5,松本,栗東・松下,差し,192.6,15,7,3歳以上2勝クラス,38.2,528(+6),中京,69,中9週,Y,,3,キズナ,Grand Slam,
13,7,アルファヒディ B,セ5,亀田,栗東・石坂,先行,6.3,3,2,,36.6,476(-4),新潟,42,中5週,Y,,3,ハーツクライ,Essence of Dubai,
14,7,ヘヴンリーハンド,セ3,,美浦・武井,差し,90.7,11,4,,38.1,504(0),京都,14,中1週,Y,,3,オルフェーヴル,Curlin,
15,8,レッドリベルタ,牡3,松山,栗東・庄野,差し,2.8,1,2,,37.8,450(-2),京都,49,中6週,Y,,3,リアルスティール,キングカメハメハ,
16,8,クロドラバール,セ3,高倉,栗東・杉山晴,差し,103.1,13,13,3歳以上2勝クラス,38.5,520(+4),京都,174,中24週,Y,,3,ロードカナロア,エンパイアメーカー,
