券種,組み合わせ,配当,人気
単勝,15,290,1
複勝,15,140,2
複勝,9,140,1
複勝,5,590,10
枠連,5-8,360,1
馬連,9-15,370,1
ワイド,9-15,210,1
ワイド,5-15,1830,23
ワイド,5-9,1560,16
馬単,15-9,690,1
3連複,5-9-15,3900,8
3連単,15-9-5,12670,24
