着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,シャンパンポップ,牡4,58.0,ルメー,2:10.8,,1,1.8,37.0,栗東武幸,552(-10)
2,3,6,キョウキランブ,牡3,56.0,舟山,2:11.6,5,5,12.9,38.0,美浦古賀,518(+6)
3,4,8,トクシースタローン,牡6,58.0,菊沢,2:12.1,3,8,33.2,37.4,美浦辻,508(-6)
4,4,7,レッドリベルタ,牡4,58.0,戸崎圭,2:12.1,アタマ,4,12.9,37.3,栗東庄野,458(+6)
5,2,4,ファイアトリック,牡3,56.0,佐々木,2:12.7,3.1/2,10,41.0,38.2,美浦伊坂,454(+8)
6,1,2,ラファールドール,セ4,58.0,内田博,2:12.8,3/4,11,54.4,38.2,美浦田島,498(+8)
7,5,10,プレシャスデイ,牡3,56.0,荻野極,2:12.8,クビ,2,4.6,38.6,美浦伊坂,508(+6)
8,5,9,タイセイアディクト,牡4,58.0,坂井,2:13.1,1.1/2,3,10.2,38.9,美浦池上,492(+4)
9,7,14,ピュアグルーヴ,牝5,56.0,横山琉,2:13.2,3/4,14,89.8,39.2,栗東藤岡,472(0)
10,6,12,ルーラーリッチ,セ5,58.0,菅原明,2:13.2,ハナ,16,231.5,38.5,美浦小島,494(+6)
11,2,3,カムランベイ,牡5,58.0,木幡巧,2:13.4,1,12,68.7,39.0,美浦岩戸,512(+10)
12,1,1,ジョウショーパワー,牡5,58.0,丸山,2:13.8,2.1/2,13,87.1,39.4,栗東中尾,470(0)
13,7,13,ピコシー,牡3,56.0,岩田康,2:14.0,3/4,9,39.7,39.6,美浦奥村武,472(+4)
14,3,5,ライジンマル,牡4,58.0,津村,2:14.0,ハナ,6,18.0,40.0,美浦竹内,532(-2)
15,8,15,シグムンド,牡4,58.0,原,2:14.3,1.3/4,7,29.1,40.3,美浦岩戸,504(0)
16,6,11,シゲルカミカゼ,牡5,58.0,大野,2:14.8,3,15,118.4,40.8,美浦松山,516(-8)
