馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シゲルタヌキ,牡5,小坂,栗東・藤沢,先行,6.2,3,2,障害3歳以上未勝利,13.3,484(+6),小倉,239,中33週,Y,Y,3,ビッグアーサー,ファスリエフ,,
2,2,モンテイゾラ,セ4,,美浦・高柳瑞,先行,32.6,9,14,3歳以上1勝クラス,37.9,472(-14),中山,101,中13週,Y,,3,イスラボニータ,Medaglia d'Oro,,
3,3,ムーンスター,牝5,小牧加,栗東・鮫島,差し,100.2,11,16,3歳以上1勝クラス,34.7,426(-16),中京,120,中16週,Y,,1,アドマイヤムーン,キャプテンスティーヴ,,
4,3,プロトカルチャー,牡4,坂口,美浦・新開,差し,135.8,12,11,障害4歳以上未勝利,14.2,488(-6),小倉,84,中11週,Y,,3,ハーツクライ,Orpen,,
5,4,ロンギングバース,セ6,五十嵐,美浦・竹内,差し,3.2,2,15,,35.3,462(-8),東京,64,中8週,Y,,3,ラブリーデイ,ネオユニヴァース,,
6,4,テイエムマジック,牡6,難波,栗東・鈴木孝,先行,12.3,4,13,,41.0,516(+4),阪神,101,中13週,Y,,3,マジェスティックウォリアー,スペシャルウィーク,,
7,5,シャーマンズケイブ,牡5,小野寺,美浦・尾関,追込,16.9,7,13,障害3歳以上未勝利,13.9,518(-12),中山,119,中16週,Y,,3,ハーツクライ,American Post,,
8,5,ショウナンマリオ,牡7,上野,美浦・加藤士,,35.2,10,10,,39.9,498(+10),中山,196,中27週,Y,Y,3,トビーズコーナー,エンパイアメーカー,,
9,6,キールロワイヤル,牡4,森一,栗東・斉藤崇,差し,15.9,6,9,障害4歳以上未勝利,13.9,458(-4),小倉,42,中5週,Y,,3,ダイワメジャー,Val Royal,,
10,6,トーアモルペウス,セ4,石神深,美浦・辻,差し,13.1,5,6,障害4歳以上未勝利,13.5,480(-4),小倉,49,中6週,Y,,3,タリスマニック,クロフネ,,B
11,7,ノアチェリー,牝5,大江圭,美浦・小笠,先行,2.6,1,2,障害4歳以上未勝利,13.2,468(-6),小倉,71,中9週,Y,,3,ロゴタイプ,ハービンジャー,,B
12,7,ポピュラーソング,牝7,水沼,美浦・土田,差し,157.3,13,10,,36.7,452(+4),新潟,168,中23週,Y,,3,アンライバルド,ホワイトマズル,,
13,8,アンクルブラック,牡4,高田,栗東・高橋亮,差し,27.4,8,13,3歳以上1勝クラス,40.2,468(-8),中京,112,中15週,Y,,3,キタサンブラック,ダンスインザダーク,,
14,8,ファルコンビーク,牡7,江田勇,美浦・本間,追込,220.0,14,12,障害4歳以上未勝利,14.3,526(-4),小倉,85,中11週,Y,,1,スマートファルコン,クロフネ,,
