馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レッドバロッサ,セ5,小坂,栗東・音無,先行,12.5,4,1,,12.9,516(+12),新潟,84,中11週,Y,,3,ドレフォン,ディープインパクト,,
2,2,メイショウアツイタ,牡6,難波,栗東・高橋忠,差し,66.0,7,7,,13.4,504(-8),中山,49,中6週,Y,,3,フェノーメノ,Deputy Minister,,
3,3,スマイルスルー,牡4,高田,栗東・斉藤崇,先行,1.4,1,1,,13.0,518(-2),中山,49,中6週,Y,,3,ルーラーシップ,シンボリクリスエス,,
4,4,ザメイダン,牡8,石神深,美浦・新開,,21.1,5,9,,13.3,484(+2),中京,56,中7週,Y,,3,ルーラーシップ,クロフネ,,B
5,5,オオキニ,牡5,森一,栗東・鈴木孝,先行,5.7,3,2,,13.1,452(0),中山,49,中6週,Y,,3,アドマイヤムーン,トウカイテイオー,,
6,6,ダイシンクローバー,セ8,上野,美浦・戸田,差し,31.0,6,12,,13.3,480(-12),新潟,105,中14週,Y,,3,キンシャサノキセキ,Fusaichi Pegasus,,
7,7,アサクサゲンキ,セ9,小牧加,栗東・音無,先行,5.0,2,7,,13.3,470(0),東京,27,中3週,Y,,3,Stormy Atlantic,Dixieland Band,,
