券種,組み合わせ,配当,人気
単勝,8,570,3
複勝,8,220,3
複勝,12,300,4
複勝,14,520,9
枠連,4-6,940,3
馬連,8-12,4400,14
ワイド,8-12,1900,20
ワイド,8-14,2370,29
ワイド,12-14,3660,41
馬単,8-12,7400,25
3連複,8-12-14,33170,110
3連単,8-12-14,157100,481
