馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ナムラオットー,牡3,城戸,栗東・荒川,差し,97.3,10,5,3歳未勝利,38.3,450(-2),京都,12,中1週,Y,,3,アニマルキングダム,ゼンノロブロイ,,
2,1,ソードスレイプニル,牝3,永島,美浦・鈴木慎,差し,48.9,8,9,3歳未勝利,38.9,448(-2),東京,15,中1週,Y,,3,インディチャンプ,クロフネ,,
3,2,イチザペガサス,牡3,的場,美浦・的場,先行,345.3,14,8,3歳未勝利,38.7,456(-2),京都,22,中2週,Y,,3,ヴァンセンヌ,タイムパラドックス,,
4,2,スラッシュ,牡3,国分優,栗東・安達,差し,428.0,16,5,名古屋CC,42.6,474(+1),名古屋,10,連闘,,,2,フィレンツェファイア,フジキセキ,,
5,3,ジーティーヒラリ,牝3,川端,美浦・加藤和,差し,177.2,11,9,3歳新馬,36.9,408(-6),東京,22,中2週,Y,,1,リアルスティール,キングカメハメハ,,
6,3,ゼンノフォトン,牡3,西村淳,栗東・茶木,追込,3.9,2,7,2歳新馬,36.6,462(+6),中山,57,中7週,Y,,1,シャンハイボビー,オルフェーヴル,,
7,4,メイショウジーニー,牝3,,栗東・西園正,逃げ,17.2,5,7,3歳新馬,35.6,390(-4),京都,12,中1週,Y,,1,サトノアラジン,デュランダル,,
8,4,ラヴネヴァーダイズ,牡3,松山,栗東・渡辺,先行,1.8,1,4,3歳未勝利,36.7,490(+2),京都,29,中3週,Y,,3,ミッキーアイル,ジャイアントレッカー,,
9,5,コパノルーカス,牡3,田口,栗東・梅田,差し,88.2,9,12,3歳未勝利,41.2,494(0),小倉,14,中1週,Y,,3,モズアスコット,サウスヴィグラス,,
10,5,アクアマイスター,牡3,松若,栗東・藤野,先行,9.5,4,14,3歳未勝利,37.6,464(-4),小倉,29,中3週,Y,,3,フィレンツェファイア,ヘニーヒューズ,,
11,6,トモエナゲ,牡3,荻野琢,美浦・青木,差し,419.3,15,5,ベストサド,41.3,470(+1),船橋,31,中3週,,,2,ベストウォーリア,フリオーソ,,
12,6,アイアンナックル,牡3,秋山稔,美浦・尾形,差し,24.2,6,7,3歳未勝利,38.1,442(-12),東京,21,中2週,Y,,3,ゴールドドリーム,サウスヴィグラス,,
13,7,サンライズロイ,牡3,小崎,栗東・牧浦,差し,44.6,7,11,3歳未勝利,36.1,472(-4),小倉,22,中2週,Y,,2,フォーウィールドライブ,ブライアンズタイム,,
14,7,メリフルアス,牝3,吉村,栗東・小栗,,5.7,3,3,3歳未勝利,36.9,478(-2),京都,22,中2週,Y,,3,ジャスタウェイ,Frankel,,
15,8,メイショウボンテン,牡3,角田和,栗東・飯田,先行,312.9,13,13,3歳未勝利,39.5,450(-6),京都,15,中1週,Y,,3,キセキ,メイショウボーラー,,
16,8,サンライズキース,牡3,酒井,栗東・羽月,追込,195.0,12,14,3歳未勝利,37.0,502(0),小倉,15,中1週,Y,,1,マクフィ,ディープインパクト,,
