コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"7,9(2,5,12,11)(1,14)(8,13)4(10,15)3-6"
4コーナー,"(*7,9)(2,11)5(1,12,14)(4,8)(10,13)(3,15)6"
