コーナー,通過順
1コーナー,"(*2,10)11(5,8)(3,6)7(1,9)4"
2コーナー,"(*2,10)11(5,8)(3,6)7(1,9)-4"
3コーナー,"(*2,10)11(3,5,8)(6,7)(1,9)4"
4コーナー,"(*2,10)11(5,8)6(3,7)9(1,4)"
