馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ドランクマン,牡3,松本,栗東・新谷,差し,29.7,12,1,3歳未勝利,34.3,458(+6),京都,128,中17週,Y,,3,シルバーステート,アドマイヤムーン,
2,1,ディージェーサン,牝5,佐々木,美浦・堀内,差し,44.0,13,4,3歳以上1勝クラス,32.8,442(0),新潟,9,連闘,Y,,3,マクフィ,ハーツクライ,
3,2,ターンソウル,牡4,宮崎,美浦・鈴木慎,,68.4,15,9,3歳以上1勝クラス,34.5,500(+22),新潟,352,中49週,Y,Y,3,ダノンレジェンド,シンボリクリスエス,
4,2,ティーラミレス,牝4,田口,美浦・辻,,6.1,2,2,,32.6,448(-2),新潟,43,中5週,Y,,3,マクフィ,ハーツクライ,
5,3,ルクスパラディ,牝3,菊沢,美浦・上原佑,先行,7.3,5,7,,32.5,400(0),新潟,43,中5週,Y,,3,オルフェーヴル,ロードカナロア,
6,3,ブラヴィーノ,牡5,,美浦・天間,差し,205.6,17,11,3歳以上1勝クラス,33.5,458(+2),中山,29,中3週,Y,,3,Klimt,Giant's Causeway,
7,4,フレンドパル B,牝6,石神道,美浦・深山,先行,16.9,8,10,3歳以上1勝クラス,37.6,456(-4),中京,43,中5週,Y,,3,ロードカナロア,スペシャルウィーク,
8,4,タマモブリリオ,牡3,高杉,栗東・藤岡,差し,7.3,4,6,3歳未勝利,34.2,500(+10),中京,65,中8週,Y,,2,デクラレーションオブウォー,ダンスインザダーク,
9,5,アカザ,牝5,斎藤,美浦・伊坂,差し,26.3,10,8,3歳以上1勝クラス,36.8,442(+16),札幌,79,中10週,Y,,3,ミッキーアイル,ブライアンズタイム,
10,5,ラブリプリンチャン,牝4,西塚,美浦・鈴木伸,追込,116.2,16,10,3歳以上1勝クラス,38.2,490(-10),新潟,64,中8週,Y,,1,コパノリッキー,スペシャルウィーク,
11,6,ノースディーバ,牡4,北村宏,栗東・鮫島,差し,20.3,9,14,3歳以上1勝クラス,39.9,536(+6),中京,43,中5週,Y,,3,ヘニーヒューズ,ダイワメジャー,
12,6,イスラアズール,セ3,酒井,美浦・武井,先行,29.4,11,14,3歳以上1勝クラス,38.7,440(+2),中山,22,中2週,Y,,3,イスラボニータ,スタチューオブリバティ,
13,7,ランスオブサウンド,牝4,荻野極,栗東・奥村豊,差し,5.4,1,9,,34.3,436(-24),札幌,50,中6週,Y,,3,ディープブリランテ,Gone West,
14,7,ジーティーポライト,牝3,丸田,美浦・加藤和,差し,55.3,14,12,3歳以上1勝クラス,36.2,454(-2),札幌,72,中9週,Y,,3,ハービンジャー,ゼンノロブロイ,
15,8,デフィデリ,牡5,丸山,美浦・南田,先行,8.8,6,6,,32.9,472(+6),新潟,57,中7週,Y,,3,ベーカバド,ディクタット,
16,8,セイウンティーダ,牝3,大野,美浦・松山,差し,11.5,7,11,3歳以上1勝クラス,35.2,430(0),札幌,86,中11週,Y,,3,グレーターロンドン,Acclamation,
17,8,ブライトアゲイン,牝3,団野,栗東・森秀,差し,6.7,3,10,3歳以上1勝クラス,34.3,480(+8),中京,58,中7週,Y,,3,Practical Joke,Elusive Quality,
