馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シホノスペランツァ,牡4,浜中,栗東・寺島,差し,5.6,2,5,,34.1,490(+4),阪神,50,中6週,Y,,3,ブラックタイド,シンボリクリスエス,
2,1,エンドウノハナ,牡4,岩田望,栗東・四位,差し,3.7,1,3,,34.7,472(-4),東京,20,中2週,Y,,3,トーセンラー,ハービンジャー,
3,2,タイムオブフライト,牡4,鮫島駿,栗東・辻野,差し,15.4,8,9,,35.5,440(-2),東京,20,中2週,Y,,3,ディープインパクト,ブライアンズタイム,
4,2,ミステリーウェイ B,セ5,池添,栗東・小林,逃げ,8.7,5,1,,34.9,500(+10),札幌,71,中9週,Y,,3,ジャスタウェイ,High Chaparral,
5,3,ホウオウエクレール,牡6,藤岡康,栗東・宮,先行,13.2,6,3,,35.7,508(+2),新潟,71,中9週,Y,,3,ブラックタイド,パラダイスクリーク,
6,3,アップデート,牡4,和田竜,栗東・杉山晴,追込,23.9,10,12,,36.0,506(+2),小倉,77,中10週,Y,,3,エピファネイア,ステイゴールド,
7,4,アスティ,セ7,国分恭,美浦・堀内,追込,147.3,16,16,,36.6,420(-4),札幌,92,中12週,Y,,3,オルフェーヴル,ジャングルポケット,
8,4,ワープスピード B,牡4,荻野極,美浦・高木,先行,6.6,3,4,,35.2,500(-2),東京,20,中2週,Y,,3,ドレフォン,ディープインパクト,
9,5,マイネルコロンブス B,牡6,団野,美浦・清水英,差し,90.6,15,15,,34.8,470(0),東京,169,中23週,Y,,3,ゴールドシップ,スマートボーイ,
10,5,ダノンレガーロ,牡6,北村友,美浦・西田,差し,37.2,13,12,,33.4,458(-10),新潟,91,中12週,Y,,3,ディープインパクト,Redoute's Choice,
11,6,スズカノロッソ,セ8,荻野琢,美浦・小島,差し,179.5,17,12,,34.5,480(-8),阪神,29,中3週,Y,,3,モンテロッソ,サンデーサイレンス,
12,6,マテンロウマジック,牡4,太宰,栗東・高橋亮,先行,36.7,12,10,,36.0,490(+4),札幌,92,中12週,Y,,3,エピファネイア,ネオユニヴァース,
13,7,タイセイシリウス,セ6,松若,栗東・小栗,,32.7,11,4,,35.3,492(+14),阪神,50,中6週,Y,,3,エピファネイア,キングカメハメハ,
14,7,サンセットクラウド,牡4,坂井,栗東・矢作,差し,8.5,4,8,,35.1,458(+2),阪神,29,中3週,Y,,3,ディープインパクト,Unbridled's Song,
15,8,メイショウブレゲ,牡4,酒井,栗東・本田,追込,14.7,7,6,,34.5,466(-6),東京,20,中2週,Y,,3,ゴールドシップ,パイロ,
16,8,モンテディオ,牡5,横山典,栗東・四位,先行,21.0,9,13,,40.6,486(+6),京都,190,中26週,Y,Y,3,ジャスタウェイ,Tejano Run,
17,8,ウインエアフォルク,牡6,,美浦・根本,追込,51.6,14,4,,37.0,470(-6),札幌,56,中7週,Y,,3,ゴールドシップ,ティッカネン,
