コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*7,3,14)(5,10)13(8,15)12-9,1,6,2-11-4"
4コーナー,"(*7,3)14(5,10,13)(8,12,15)9,1(2,6)11-4"
