着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,イムホテプ,牡3,57.0,横山武,1:51.1,,1,2.1,36.8,美浦萩原,486(+4)
2,8,14,デコラシオン,牡6,58.0,戸崎圭,1:51.3,1.1/4,3,7.3,36.8,美浦高木,518(-2)
3,2,3,ミライヘノカギ,牡3,57.0,石橋脩,1:51.5,3/4,6,16.8,36.7,美浦上原佑,536(+2)
4,3,5,ラフエイジアン,セ5,58.0,北村宏,1:51.7,1.1/2,10,59.8,36.2,美浦中舘,462(-2)
5,5,8,ゴールドアローン,牝4,56.0,丸田,1:51.8,クビ,11,62.5,36.8,美浦青木,474(+2)
6,1,1,サンセットブライト,牝4,56.0,横山琉,1:52.1,1.3/4,9,38.2,36.8,美浦相沢,492(-2)
6,6,11,ホウオウバリスタ,牡6,58.0,プーシ,1:52.1,1.3/4,5,15.5,37.5,美浦稲垣,530(+2)
8,5,9,ドバイブルース,牡4,58.0,佐々木,1:52.1,クビ,2,4.1,37.1,美浦加藤征,508(+4)
9,7,13,ヴァナルガンド,牡5,58.0,横山和,1:52.1,ハナ,4,8.1,37.8,美浦稲垣,472(0)
10,2,2,グランツアーテム,牡7,58.0,木幡巧,1:52.2,クビ,15,266.4,37.1,美浦中川,514(-2)
11,6,10,ギーロカスタル,牡5,58.0,原,1:52.6,2.1/2,14,167.0,37.8,美浦伊藤大,494(+10)
12,7,12,ベルギューン,牝3,55.0,マーカ,1:53.1,3,7,23.2,38.9,栗東牧浦,482(0)
13,3,4,グランジョルノ,牡3,57.0,内田博,1:53.8,4,13,120.8,38.9,美浦高柳瑞,484(+2)
14,4,7,メイショウフジ,牡5,58.0,野中,1:54.0,1,8,24.1,38.8,美浦和田勇,498(+6)
15,4,6,コスモサガルマータ,牡5,58.0,丹内,1:55.9,大,12,91.2,40.3,美浦嘉藤,528(+20)
