馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,パソドブレ,牝2,柴田大,美浦・中川,,48.0,10,,,,432(0),,,,,,,リアルインパクト,ゼンノロブロイ,,
2,2,コスモクラシック,牡2,石川,美浦・嘉藤,,8.1,4,,,,484(0),,,,,,,ダノンバラード,タイキシャトル,,
3,3,カルダモン,牝2,岩田望,美浦・黒岩,,3.9,1,,,,446(0),,,,,,,キズナ,ディスクリートキャット,,
4,4,ローザレイア,牝2,三浦,栗東・西園翔,,8.6,5,,,,406(0),,,,,,,レイデオロ,エンパイアメーカー,,
5,4,ショウナンタヅナ,牡2,岩田康,美浦・武市,,16.6,8,,,,458(0),,,,,,,ドレフォン,フジキセキ,,
6,5,フジテンクウ,牝2,田辺,美浦・竹内,,25.8,9,,,,428(0),,,,,,,マインドユアビスケッツ,ロードカナロア,,
7,5,ブルーアンバー,牝2,小林脩,美浦・高橋文,,183.3,13,,,,408(0),,,,,,,ファインニードル,メイショウボーラー,,
8,6,ブーケドリス,牝2,大野,美浦・宮田,,4.6,3,,,,440(0),,,,,,,ロードカナロア,ゴールドアリュール,,
9,6,キンググローリー,牡2,菅原明,美浦・古賀,,14.8,7,,,,456(0),,,,,,,ダノンプレミアム,Duke of Marmalade,,
10,7,ユイノナナフシギ,牡2,石神道,美浦・深山,,77.8,11,,,,464(0),,,,,,,ヤマカツエース,ワールドエース,,
11,7,ローズプリンセス,牝2,石橋脩,美浦・上原佑,,10.3,6,,,,432(0),,,,,,,ロジャーバローズ,タイキシャトル,,
12,8,ブールドネージュ,牝2,杉原,美浦・大和田,,133.1,12,,,,440(0),,,,,,,ヴァンゴッホ,ブラックタイド,,
13,8,ロードクラシコ,牡2,斎藤,美浦・斎藤誠,,4.3,2,,,,468(0),,,,,,,ダノンプレミアム,Holy Roman Emperor,,
