着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,マキシ,牡4,58.0,川田,2:26.4,,1,2.2,33.6,栗東辻野,512(0)
2,4,4,ダノンターキッシュ,牡6,58.0,モレイ,2:26.7,2,3,5.0,33.6,栗東寺島,456(0)
3,8,10,レヴォルタード,牡4,58.0,岩田望,2:26.8,クビ,6,24.0,33.6,美浦手塚,512(-8)
4,3,3,サトノトルネード,牡4,58.0,戸崎圭,2:26.9,1/2,2,4.2,34.0,美浦国枝,518(-10)
5,6,6,レッドエンヴィー,牡8,58.0,田口,2:27.0,1/2,8,30.1,34.0,栗東坂口,512(-2)
6,7,8,ウェイビー,牝4,56.0,坂井,2:27.0,クビ,4,8.4,34.4,栗東西村,528(-4)
7,8,9,ダンツエスプリ,牡5,58.0,角田河,2:27.3,1.1/2,10,88.5,34.4,栗東本田,492(-6)
8,5,5,ヴェルミセル,牝4,56.0,ムルザ,2:27.3,クビ,5,10.7,33.7,栗東吉村,450(-4)
9,2,2,アスカノミライ,牡6,58.0,中井,2:27.4,クビ,7,29.3,34.1,栗東川村,530(+4)
10,7,7,エンタングルメント,牝5,56.0,横山典,2:27.6,1.1/4,9,32.4,34.9,栗東昆,506(0)
