馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,フレイムジョーカー,牡7,大江圭,美浦・岩戸,先行,39.4,7,7,障害3歳以上未勝利,13.1,496(+2),福島,63,中8週,Y,,3,ロージズインメイ,ブラックタイド,,
3,3,ニシノクードクール,牝4,水沼,美浦・武藤,差し,53.1,9,7,障害3歳以上未勝利,13.6,454(+6),小倉,42,中5週,Y,,3,ホークビル,ダイワメジャー,,
4,4,メイショウブレゲ,牡7,中村,栗東・本田,差し,18.3,6,8,障害3歳以上未勝利,13.7,478(0),小倉,56,中7週,Y,,3,ゴールドシップ,パイロ,,
5,4,マルディランダ,牡6,上野,美浦・金成,,2.5,1,2,障害3歳以上未勝利,13.2,492(+8),中京,29,中3週,Y,,3,イスラボニータ,Marju,,
6,5,エポカスピーガ,牝4,井上,美浦・田中剛,逃げ,43.5,8,6,障害3歳以上未勝利,13.5,484(+2),福島,49,中6週,Y,,3,エポカドーロ,Stormy Atlantic,,
7,5,バトンロード,牡4,小林凌,美浦・粕谷,追込,255.3,11,16,3歳以上1勝クラス,37.6,490(+4),東京,77,中10週,Y,,3,ホッコータルマエ,ケイムホーム,,
8,6,ブラックシールド,牡7,小牧加,栗東・小栗,追込,6.9,4,9,障害3歳以上未勝利,13.7,472(+4),東京,85,中11週,Y,,3,キタサンブラック,キングカメハメハ,,
9,6,オーサムストローク,牡5,草野,美浦・伊藤圭,差し,5.6,3,4,障害3歳以上未勝利,13.2,456(+4),新潟,35,中4週,Y,,3,エピファネイア,Frankel,,
10,7,ヨシノヤッタルデー,牡5,黒岩,栗東・中竹,差し,159.5,10,7,障害3歳以上未勝利,13.6,466(+2),中京,21,中2週,Y,,3,ファインニードル,チーフベアハート,,
11,7,トラマンダーレ,セ6,坂口,美浦・浅利,差し,14.9,5,,,0.0,502(+2),福島,64,中8週,Y,,3,ドゥラメンテ,Tapit,,
12,8,スノーリン,セ4,江田勇,美浦・和田雄,差し,283.7,12,10,障害3歳以上未勝利,13.5,458(-4),福島,49,中6週,Y,,3,ノヴェリスト,ハーツクライ,,
13,8,ゴールデンステップ,牝5,高田,美浦・和田勇,先行,2.9,2,2,障害3歳以上未勝利,13.1,502(+10),中京,28,中3週,Y,,3,ブリックスアンドモルタル,トーセンダンス,,
