券種,組み合わせ,配当,人気
単勝,13,310,1
複勝,13,140,1
複勝,3,160,3
複勝,8,180,4
枠連,3-8,650,2
馬連,3-13,870,3
ワイド,3-13,330,2
ワイド,8-13,380,4
ワイド,3-8,530,7
馬単,13-3,1500,3
3連複,3-8-13,1800,3
3連単,13-3-8,7330,12
