コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*3,15)(6,11,14)(1,5,16)(4,12,13)(2,7)8,10-9"
4コーナー,"3(15,11,14)(6,5,16)(1,4,13)(7,12,8)2,10,9"
