券種,組み合わせ,配当,人気
単勝,1,140,1
複勝,1,110,1
複勝,2,120,2
馬連,1-2,200,1
ワイド,1-2,110,1
ワイド,1-3,120,3
ワイド,2-3,110,2
馬単,1-2,270,1
3連複,1-2-3,140,1
3連単,1-2-3,380,1
