着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,アサカラキング,牡3,57.0,斎藤,1:20.3,,6,11.1,34.8,美浦斎藤誠,518(-2)
2,3,4,ジョウショーホープ,牡3,57.0,幸,1:20.8,3,1,2.9,34.7,栗東新谷,476(+2)
3,2,2,デルマカンノン,牝5,56.0,浜中,1:20.8,アタマ,13,163.6,34.4,栗東緒方,456(+4)
4,1,1,テラステラ,牡3,57.0,藤岡康,1:20.9,クビ,7,14.5,34.2,栗東矢作,472(-4)
5,6,11,タガノシャーンス,牝3,55.0,川須,1:20.9,ハナ,8,16.4,35.3,栗東中尾,456(+4)
6,3,5,ベルウッドブラボー,牡4,58.0,Mデム,1:20.9,クビ,10,23.6,35.1,美浦和田雄,460(+2)
7,8,15,マチカゼ,牡3,57.0,西村淳,1:20.9,ハナ,2,5.2,34.7,栗東杉山晴,496(+10)
8,5,9,アスクエピソード,牡3,57.0,北村友,1:21.0,クビ,4,9.6,34.5,栗東藤原,466(+4)
9,4,7,ショウナンナダル,牝4,56.0,永島,1:21.0,ハナ,11,46.8,33.9,栗東須貝,456(-2)
10,5,8,アルママ,牡7,58.0,石川,1:21.1,クビ,12,88.2,35.2,美浦畠山,472(-12)
11,4,6,セイイーグル,セ9,58.0,和田竜,1:21.1,クビ,15,292.0,35.1,栗東宮本,454(+2)
12,8,14,オードリーバローズ,牝3,55.0,菱田,1:21.1,ハナ,3,6.3,34.9,栗東清水久,480(-2)
13,7,13,ケイアイオメガ,牡4,58.0,藤懸,1:21.1,ハナ,9,20.2,35.1,栗東梅田,470(-2)
14,2,3,サウンドブライアン,牡5,58.0,小崎,1:21.3,3/4,14,235.7,35.1,栗東村山,488(+8)
15,7,12,ショーモン,牡3,57.0,鮫島駿,1:21.4,1/2,5,10.3,35.6,栗東橋口,510(+6)
