券種,組み合わせ,配当,人気
単勝,9,260,1
複勝,9,130,1
複勝,5,220,5
複勝,4,240,6
枠連,5-8,900,4
馬連,5-9,1090,4
ワイド,5-9,420,4
ワイド,4-9,510,5
ワイド,4-5,920,20
馬単,9-5,1800,4
3連複,4-5-9,3140,13
3連単,9-5-4,11440,35
