馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ゴールドサニーデイ,牝3,斎藤,栗東・渡辺,先行,17.3,8,10,3歳未勝利,35.6,414(+2),阪神,64,中8週,Y,,2,トーセンラー,ワークフォース,,
2,1,カネトシブレーブ,牡3,今村,栗東・寺島,先行,22.0,9,10,3歳1勝クラス,38.6,470(+2),中山,78,中10週,Y,,3,タワーオブロンドン,ダノンシャンティ,,B
3,2,カルミネイション,牝3,中井,栗東・緒方,先行,15.2,6,9,3歳1勝クラス,37.6,442(-2),阪神,91,中12週,Y,,3,ビッグアーサー,クロフネ,,
4,2,ジンガー,牡3,川又,栗東・吉村,差し,58.1,13,8,3歳未勝利,35.2,488(+6),阪神,71,中9週,Y,,3,スワーヴリチャード,アドマイヤムーン,,
5,3,セイウンネルケ,牝3,小林美,美浦・矢野,差し,11.2,5,4,3歳未勝利,33.5,392(+2),新潟,29,中3週,Y,,2,ネロ,キングカメハメハ,,
6,3,イデアニポーテ,牡3,,美浦・矢嶋,差し,156.9,14,13,3歳未勝利,38.2,436(-10),中山,71,中9週,Y,,3,フィエールマン,リンカーン,,
7,4,ロアヴィヴィエンヌ,セ3,松岡,美浦・本間,先行,303.6,16,9,3歳未勝利,36.3,452(-4),福島,63,中8週,Y,,3,ノーブルミッション,アドマイヤムーン,,
8,4,エムティキング,牡3,佐々木,美浦・小野,,24.0,10,13,3歳未勝利,37.1,432(0),中山,63,中8週,Y,,2,アドマイヤマーズ,キングカメハメハ,,
9,5,サマースピリット,牝3,浜中,美浦・国枝,先行,6.2,3,10,3歳未勝利,37.7,468(+10),中山,84,中11週,Y,,3,Invincible Spirit,タニノギムレット,,
10,5,エルサトアナ,牝3,松本,栗東・本田,先行,3.2,1,2,3歳未勝利,37.1,422(-6),京都,22,中2週,Y,,3,カリフォルニアクローム,キングカメハメハ,,
11,6,アークシャルダーム,牝3,丹内,栗東・友道,差し,4.5,2,7,3歳未勝利,35.5,466(+4),阪神,92,中12週,Y,,3,ブリックスアンドモルタル,Rainbow Quest,,
12,6,オルミラベル,牝3,舟山,栗東・上村,先行,8.5,4,8,3歳未勝利,35.5,474(+4),阪神,71,中9週,Y,,3,サートゥルナーリア,ステイゴールド,,
13,7,クリアクォーツ,牡3,長浜,美浦・的場,差し,29.3,11,5,3歳未勝利,35.3,464(-6),新潟,21,中2週,Y,,3,タワーオブロンドン,アグネスデジタル,,
14,7,タイニービキニ,牝3,吉田隼,栗東・森田,差し,159.4,15,14,3歳未勝利,36.0,416(+4),福島,64,中8週,Y,,3,トーセンラー,Frankel,,
15,8,ウォーターカルミア,牝3,和田陽,栗東・藤野,差し,16.6,7,4,3歳未勝利,34.7,400(-2),京都,28,中3週,Y,,3,トビーズコーナー,キングヘイロー,,
16,8,アメリータ,牝3,松若,栗東・今野,差し,51.4,12,6,3歳未勝利,35.2,426(+4),福島,64,中8週,Y,,3,アルアイン,Scat Daddy,,
