着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,クラウンシエンタ,牡4,56.0,丹内,1:52.3,,1,2.5,37.2,美浦水野,502(+4)
2,3,6,ウィステリアリヴァ,牡5,55.0,石橋脩,1:52.5,1.1/4,3,8.3,37.7,美浦小野,502(-2)
3,2,3,チュウワクリスエス,牡3,55.0,原田和,1:52.7,1.1/4,7,14.5,38.0,美浦栗田,494(0)
4,5,10,イージーオンミー,牝5,53.0,木幡巧,1:52.9,1,5,12.9,37.7,美浦中舘,444(+2)
5,8,16,サンセットブライト,牝4,52.0,横山琉,1:53.1,1.1/2,9,21.4,37.3,美浦相沢,494(0)
6,8,15,ビップスコーピオン,牡5,56.0,松岡,1:53.2,1/2,14,86.8,37.3,美浦田島,460(0)
7,4,8,オレデイイノカ,牡7,54.0,内田博,1:53.3,クビ,13,64.8,38.3,美浦古賀,510(-2)
8,7,14,ファリーザ,牝3,54.0,津村,1:53.5,1.1/4,2,4.6,38.1,美浦千葉,436(-4)
9,6,12,グレイテストソング,牡3,55.0,菊沢,1:53.6,クビ,6,13.4,38.3,美浦小笠,440(+4)
10,1,1,ゴールドアローン,牝4,54.0,横山武,1:53.7,3/4,8,15.4,37.7,美浦青木,472(0)
11,2,4,プレイサーゴールド,牡5,55.0,荻野極,1:53.8,クビ,10,37.4,38.3,栗東今野,500(+8)
12,7,13,メイプルタピット,牡4,56.0,丸田,1:54.0,1.1/2,11,40.2,38.4,美浦南田,518(+12)
13,1,2,スペイドアン,牡4,55.0,マーカ,1:54.5,3,4,12.5,39.5,美浦加藤士,518(+14)
14,4,7,アームブランシュ,牡5,53.0,吉田豊,1:55.1,3.1/2,16,278.8,38.9,美浦竹内,462(-4)
15,5,9,オペラプラージュ,牡4,54.0,丸山,1:59.1,大,12,43.5,44.1,栗東新谷,512(+2)
16,6,11,トーアアイギス,牝4,51.0,江田照,2:00.6,9,15,221.9,45.8,美浦村田,498(+14)
