券種,組み合わせ,配当,人気
単勝,1,430,2
複勝,1,160,2
複勝,8,120,1
複勝,3,220,6
枠連,1-7,380,2
馬連,1-8,630,2
ワイド,1-8,330,3
ワイド,1-3,610,11
ワイド,3-8,430,6
馬単,1-8,1550,4
3連複,1-3-8,1660,5
3連単,1-8-3,7470,25
