馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マゴイチタ,セ3,高倉,栗東・武英,差し,197.4,10,9,3歳未勝利,34.8,454(-6),阪神,15,中1週,Y,,3,ミッキーアイル,ハービンジャー,,
2,2,セルズパワー,牡3,鮫島駿,栗東・牧田,先行,4.3,3,9,,33.8,466(+2),阪神,22,中2週,Y,,3,サトノアラジン,ジャングルポケット,,
3,3,ユメシバイ,牝3,酒井,栗東・松永幹,差し,151.4,8,11,,35.6,442(+6),阪神,22,中2週,Y,,3,ディスクリートキャット,エピファネイア,,
4,4,プライムクオリティ,牡3,森田,栗東・前川,差し,361.0,11,8,3歳未勝利,42.0,472(-2),阪神,22,中2週,Y,,3,タワーオブロンドン,シンボリクリスエス,,B
5,5,ザカリナン,牡3,長浜,栗東・小栗,差し,11.3,4,8,3歳1勝クラス,34.9,444(+6),阪神,22,中2週,Y,,3,モズアスコット,サクラバクシンオー,,
6,6,マテンロウサン,牡3,横山典,栗東・昆,先行,2.7,1,7,,40.0,510(+22),京都,168,中23週,Y,,3,Into Mischief,ダイワメジャー,,
7,6,ベイリークロア,牡3,Ｍデム,栗東・大久保,先行,3.0,2,5,,36.3,486(+4),京都,57,中7週,Y,,3,エピファネイア,ディープインパクト,,
8,7,パワーアイガー,牡3,,栗東・大橋,差し,190.1,9,1,太田宿特別,40.2,430(-2),笠松,17,中1週,,,2,ノーブルミッション,メイショウボーラー,,
9,7,マリブオレンジ,牝3,吉村,栗東・福永,,17.0,7,11,3歳1勝クラス,38.8,446(-2),東京,78,中10週,Y,,3,Vekoma,Malibu Moon,,
10,8,フェルシナ,牝3,田口,栗東・西園翔,先行,12.3,5,7,,35.1,440(0),阪神,22,中2週,Y,,3,ルーラーシップ,ダイワメジャー,,
11,8,ゴーゴータカシ,牡3,シュタ,美浦・武井,差し,13.0,6,4,3歳1勝クラス,35.7,484(-4),中山,22,中2週,Y,,3,モーリス,ハーツクライ,,
