着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,エンドウノハナ,牡4,55.0,川田,2:39.1,,1,1.6,34.9,栗東四位,466(-2)
2,2,2,リンフレスカンテ,牡5,56.0,藤懸,2:39.7,3.1/2,6,31.4,35.2,栗東宮本,440(+2)
3,7,9,ダノンターキッシュ,牡5,55.0,松山,2:39.9,1.1/2,5,19.7,36.6,栗東寺島,456(+2)
4,6,8,リアド,牡4,55.0,藤岡康,2:40.0,1/2,2,5.1,36.0,栗東友道,486(+4)
5,5,6,ジェンヌ,牝4,53.0,吉田隼,2:40.4,2.1/2,3,5.7,36.2,栗東安達,422(+8)
6,8,11,テーオーソロス,牡5,55.0,今村,2:40.7,1.3/4,9,78.3,35.4,栗東宮,476(+10)
7,6,7,レッドエンヴィー,牡7,54.0,中井,2:41.4,4,11,172.6,36.9,栗東坂口,510(+8)
8,1,1,ハーツオブシャカ,牡5,55.0,浜中,2:41.8,2.1/2,7,48.6,35.7,栗東鮫島,468(-2)
9,8,12,サンセットクラウド,牡4,56.0,藤岡佑,2:42.2,2.1/2,4,7.1,38.9,栗東矢作,456(+6)
10,3,3,クリノキングボス,牡6,51.0,森裕,2:42.2,ハナ,12,434.5,37.2,美浦天間,474(-10)
11,5,5,メイショウコジョウ,牡6,55.0,酒井,2:42.5,1.1/2,8,65.3,39.2,栗東石橋,472(0)
12,7,10,ブラックラテ,牡5,56.0,団野,2:42.5,ハナ,10,127.7,37.6,栗東梅田,498(+4)
