馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カナデルペガサス,牝2,今村,美浦・尾形,,9.5,5,,,,480(0),,,,,,,ステルヴィオ,ヨハネスブルグ,,
2,2,エコロブラン,牝2,津村,美浦・中舘,,8.3,4,,,,428(0),,,,,,,ミスチヴィアスアレックス,ゴールドアリュール,,
3,2,ディーヴァソラーレ,牝2,木幡巧,美浦・中舘,,10.7,7,,,,446(0),,,,,,,サリオス,Harlan's Holiday,,
4,3,スナッチアップ,牝2,杉原,美浦・武市,,3.9,2,,,,436(0),,,,,,,リオンディーズ,ディープインパクト,,
5,3,コスモベスケーデン,牝2,石神道,美浦・手塚久,,3.1,1,,,,454(0),,,,,,,ベンバトル,Broken Vow,,
6,4,マリノミステリアス,牝2,小崎,美浦・伊坂,,101.5,12,,,,396(0),,,,,,,アドマイヤマーズ,Pivotal,,
7,4,オモチ,牝2,丸田,美浦・加藤和,,50.1,9,,,,450(0),,,,,,,アドマイヤマーズ,ロードカナロア,,
8,5,マムダッドベル,牝2,柴田大,美浦・粕谷,,153.5,13,,,,424(0),,,,,,,ゴールドドリーム,メイショウボーラー,,
9,5,テリオスブギ,牝2,戸崎圭,美浦・田島,,6.3,3,,,,466(0),,,,,,,インディチャンプ,クロフネ,,
10,6,アルデラッシュ,牝2,丸山,美浦・田中剛,,29.7,8,,,,466(0),,,,,,,ブリックスアンドモルタル,ファルブラヴ,,
11,6,アンナモエ,牝2,石田,美浦・天間,,213.9,14,,,,460(0),,,,,,,オメガパフューム,ローエングリン,,
12,7,ウキ,牝2,,美浦・小手川,,83.0,11,,,,442(0),,,,,,,ビッグアーサー,マンハッタンカフェ,,
13,7,ラインディーバ,牝2,武藤,美浦・武藤,,68.2,10,,,,400(0),,,,,,,マインドユアビスケッツ,パイロ,,
14,8,ジーティーマルク,牝2,三浦,美浦・柄崎,,10.4,6,,,,420(0),,,,,,,サートゥルナーリア,ディープインパクト,,
15,8,ハチキンキリシマ,牝2,佐藤,美浦・蛯名利,,245.2,15,,,,426(0),,,,,,,アメリカンペイトリオット,ハービンジャー,,
