馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ダマスク,牡2,,美浦・伊藤圭,先行,104.2,13,1,2歳新馬,36.5,434(-4),函館,15,中1週,Y,,1,サリオス,フレンチデピュティ,
2,2,ダイシンドラゴン,牡2,丹内,栗東・高橋一,差し,19.7,8,1,2歳未勝利,35.4,446(0),函館,21,中2週,Y,,2,ビッグアーサー,ハーツクライ,
3,3,セタキト,牡2,斎藤,美浦・伊坂,逃げ,17.9,7,1,2歳新馬,33.7,472(0),函館,35,中4週,Y,,1,フォーウィールドライブ,スペシャルウィーク,
4,4,アルテクィーン,牝2,鮫島駿,栗東・杉山晴,先行,26.7,10,2,2歳未勝利,34.6,458(-6),函館,15,中1週,Y,,2,カラヴァッジオ,アドマイヤムーン,
5,4,フェリチタ,牝2,横山和,栗東・鈴木孝,,23.6,9,1,2歳新馬,34.5,442(+2),函館,28,中3週,Y,,1,タワーオブロンドン,ハーツクライ,
6,5,ウンスイ,牡2,横山琉,美浦・和田郎,先行,85.9,12,6,JRA認定,43.0,470(-10),門別,52,中6週,,,0,オーヴァルエース,アドマイヤオーラ,
7,5,ショウナンカノア,牝2,池添,栗東・清水久,先行,15.4,6,1,2歳未勝利,34.3,462(-2),函館,15,中1週,Y,,2,ドレフォン,キンシャサノキセキ,
8,6,クロリス,牝2,岩田康,栗東・高橋一,,52.0,11,1,2歳新馬,38.6,460(-2),阪神,36,中4週,Y,,1,ヘニーヒューズ,ゴールドアリュール,
9,6,イモージェン B,牝2,佐々木,栗東・池添,,3.9,2,1,2歳新馬,33.6,434(-8),函館,29,中3週,Y,,1,サリオス,キングカメハメハ,
10,7,ノリヤンモーニン,牡2,浜中,栗東・佐藤悠,先行,12.3,5,1,2歳新馬,35.4,466(+4),函館,29,中3週,Y,,1,モーニン,キングカメハメハ,
11,7,シグレ,牝2,武豊,栗東・武英,,3.6,1,1,2歳新馬,34.6,442(+2),函館,21,中2週,Y,,1,Twirling Candy,Giant's Causeway,
12,8,ダイメイビッグボス,牡2,横山武,美浦・武井,差し,9.4,4,1,2歳新馬,34.9,458(-2),函館,36,中4週,Y,,1,サートゥルナーリア,Into Mischief,
13,8,ロンドンガーズ,牡2,北村友,栗東・前川,,4.0,3,1,2歳新馬,33.8,444(+2),阪神,36,中4週,Y,,1,グレーターロンドン,Stroll,
