券種,組み合わせ,配当,人気
単勝,2,250,1
複勝,2,120,2
複勝,11,130,1
複勝,1,250,5
枠連,2-8,430,2
馬連,2-11,480,1
ワイド,2-11,250,1
ワイド,1-2,630,6
ワイド,1-11,640,7
馬単,2-11,1000,1
3連複,1-2-11,1690,3
3連単,2-11-1,6070,10
