券種,組み合わせ,配当,人気
単勝,2,540,3
複勝,2,160,3
複勝,13,140,2
複勝,5,170,4
枠連,2-8,1090,4
馬連,2-13,970,4
ワイド,2-13,390,4
ワイド,2-5,530,6
ワイド,5-13,460,5
馬単,2-13,2590,10
3連複,2-5-13,1750,4
3連単,2-13-5,10480,30
