馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ゲルタ,牡3,松山,栗東・奥村豊,先行,4.9,3,2,3歳未勝利,36.1,512(+2),阪神,99,中13週,Y,,3,モーリス,Elusive Quality,,
2,1,ヤマニンアルリフラ,牡3,,栗東・斉藤崇,先行,4.3,2,3,3歳未勝利,33.6,472(+2),京都,22,中2週,Y,,3,イスラボニータ,スウェプトオーヴァーボード,,
3,2,コレギウム,牡3,西塚,栗東・池江,追込,45.0,11,14,3歳未勝利,35.3,488(-2),京都,28,中3週,Y,,3,キズナ,ジャングルポケット,,B
4,2,サトノクロシェット,牝3,田口,栗東・平田,追込,44.0,10,,,0.0,464(+6),京都,15,中1週,Y,,2,サトノダイヤモンド,Distorted Humor,,
5,3,ラコルネータ,牝3,西村淳,栗東・中内田,,4.0,1,,,,452(0),,,,,,,ロードカナロア,Colonel John,,
6,3,インジケーター,牡3,小沢,栗東・高橋康,差し,221.4,15,9,3歳未勝利,35.3,490(-6),京都,29,中3週,Y,,3,Liam's Map,ストリートセンス,,
7,4,ジーティームテキ,牡3,団野,栗東・西村,差し,15.3,7,2,3歳未勝利,35.2,452(-4),京都,14,中1週,Y,,3,Le Havre,Kodiac,,
8,4,セングンバンバ,セ3,角田和,栗東・松永幹,,13.1,5,4,3歳未勝利,34.9,430(-2),京都,21,中2週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,,
9,5,ベイステート,牡3,吉村,栗東・清水久,差し,17.8,9,6,3歳未勝利,35.7,494(+4),京都,35,中4週,Y,,3,シルバーステート,Broken Vow,,
10,5,ショウナンダダン,牡3,和田竜,栗東・清水久,,13.9,6,8,3歳未勝利,36.2,482(-6),京都,29,中3週,Y,,3,ショウナンバッハ,クロフネ,,
11,6,キタサンシデン,牡3,荻野極,栗東・本田,差し,66.3,14,7,3歳未勝利,37.9,496(-8),京都,36,中4週,Y,,3,キタサンブラック,マヤノトップガン,,
12,6,ホウオウセイメイ,セ3,永島,栗東・音無,先行,17.0,8,15,2歳新馬,40.4,488(-14),小倉,322,中45週,Y,Y,1,レイデオロ,アグネスデジタル,,
13,7,ジーティーウルス,牡3,坂井,栗東・森田,差し,56.2,12,8,3歳未勝利,37.3,478(0),新潟,71,中9週,Y,,3,エピファネイア,Barathea,,
14,7,スーサンパルサー,牡3,小牧太,栗東・笹田,,234.0,16,,,,422(0),,,,,,,ザサンデーフサイチ,アドマイヤムーン,,
15,8,ダノンアトラス,牡3,Ｍデム,栗東・橋口,差し,7.0,4,3,3歳未勝利,34.5,402(-2),京都,28,中3週,Y,,3,ミッキーロケット,ディープインパクト,,
16,8,オメガナビゲーター,セ3,岩田康,栗東・安田,差し,59.2,13,12,3歳未勝利,41.4,480(-12),京都,29,中3週,Y,,3,スクリーンヒーロー,Encosta de Lago,,
