着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,8,ヒシシュシュ,牝5,56.0,田辺,2:41.8,,5,11.5,36.0,美浦中舘,416(-6)
2,8,10,ウェイビー,牝3,53.0,菅原明,2:41.9,3/4,2,3.8,36.3,栗東西村,510(+4)
3,3,3,リニュー,牡4,58.0,戸崎圭,2:42.0,1/2,3,4.4,36.0,美浦清水英,444(-2)
4,4,4,ペリプルス,牡3,55.0,柴田大,2:42.7,4,6,16.3,36.1,美浦佐藤,432(+2)
5,6,6,ナミブ,セ7,58.0,杉原,2:42.9,1.1/4,10,151.7,36.6,美浦南田,460(-6)
6,8,9,ウイニングライブ,牡3,55.0,丸山,2:43.0,1/2,7,17.3,36.7,美浦金成,432(-4)
7,5,5,サトノトルネード,牡3,55.0,西村淳,2:43.2,1,1,2.8,37.4,美浦国枝,516(+2)
8,2,2,ヨリキリ,牡3,55.0,三浦,2:43.3,3/4,4,5.5,37.3,栗東浜田,478(0)
9,1,1,サンデーヒーロー,牡3,55.0,吉田豊,2:43.9,3.1/2,8,64.6,37.4,栗東中村,466(+6)
10,7,7,フクチャンキング,セ3,55.0,西村太,2:48.1,大,9,133.6,41.8,美浦加藤征,518(-6)
